weekdate,hour,minute,718046,772513,771667,771673,772669,773013,767751,767760
0,0,0,70,70,47.57812499999999,47.49724264705882,70,70,65.91891906616446,66.13396319638966
0,0,10,70,70,47.0,46.91176470588235,70,70,66.08711387332707,65.9718491285403
0,0,20,70,70,47.03400735294117,46.96185661764706,70,70,66.28234446556401,66.5571105664488
0,0,30,70,70,47.99770220588235,48.311121323529406,70,70,65.80839530256547,65.35235021786492
0,0,40,70,70,48.32077205882352,48.44209558823529,70,70,65.89561810835441,66.16056917211328
0,0,50,70,70,48.32950367647059,48.10799632352941,70,70,66.27810749299721,66.3836165577342
0,1,0,70,70,48.154871323529406,48.77022058823529,70,70,66.3714436587643,66.31864204014938
0,1,10,70,70,49.44464869281045,49.96972017973856,70,70,66.42329265039346,66.61495098039215
0,1,20,70,70,49.130055147058826,49.35615808823529,70,70,66.22899493130588,66.01355119825708
0,1,30,70,70,49.046977124183,49.32475490196077,70,70,66.20207180094258,65.74620681605975
0,1,40,70,70,49.07766544117647,49.982536764705884,70,70,66.40641992908274,66.6109214519141
0,1,50,70,70,49.10212418300653,49.40333946078431,70,70,66.41385290227201,66.38818569094305
0,2,0,70,70,48.79241071428571,49.256473214285705,70,70,66.43714050177466,66.8967148310373
0,2,10,70,70,49.32628676470587,50.065716911764696,70,70,66.39287066452597,66.64236694677871
0,2,20,70,70,48.82950367647058,49.41222426470587,70,70,66.38234781717566,66.26284430438841
0,2,30,70,70,48.65257352941176,49.561121323529406,70,70,66.60629358685314,66.72729341736694
0,2,40,70,70,49.92601102941176,50.84283088235294,70,70,66.67872215959554,66.69423436041082
0,2,50,70,70,49.01633986928104,50.18586601307188,70,70,66.84851816742956,67.08502567693743
0,3,0,70,70,49.05284926470588,50.595588235294116,70,70,66.44623575926096,66.55077030812325
0,3,10,70,70,49.66176470588235,51.04411764705881,70,70,66.58714110644256,66.80691818394023
0,3,20,70,70,49.51470588235293,51.27941176470587,70,70,66.46696817615933,67.21033204948645
0,3,30,70,70,48.260569852941174,49.98621323529411,70,70,66.45835623723171,66.56941818394024
0,3,40,70,70,48.36136642156862,50.302951388888886,70,70,66.3182805707753,66.46303979925302
0,3,50,70,70,48.216452205882355,50.2297794117647,70,70,66.21785283557867,66.77547560690941
0,4,0,70,70,50.77455357142857,52.493005952380955,70,70,66.45053601568833,66.94913821297749
0,4,10,70,70,48.54733455882352,50.89613970588235,70,70,66.45574101591852,66.57192043484059
0,4,20,70,70,48.18382352941176,49.9719669117647,70,70,66.28893155604956,66.98927853192559
0,4,30,70,70,48.857077205882355,51.56939338235294,70,70,66.0617415055453,66.8608193277311
0,4,40,70,70,49.749999999999986,51.874999999999986,70,70,66.18867097652067,66.60898109243696
0,4,50,70,70,48.72794117647058,51.08823529411764,70,70,66.12336517002046,66.7689367413632
0,5,0,70,70,48.7890625,51.498621323529406,70,70,65.92778973377969,66.78780053688142
0,5,10,70,70,48.20098039215686,50.17279411764705,70,70,66.0985567507178,66.79638855542217
0,5,20,70,70,48.60753676470588,50.803308823529406,70,70,66.029391838036,66.37256652661064
0,5,30,70,70,48.40670955882352,50.58318014705881,70,70,65.91085604973696,66.28249007936509
0,5,40,70,70,48.31183619281045,50.585529003267965,70,70,66.39000876773474,66.53754084967319
0,5,50,70,70,48.776194852941174,50.81617647058823,70,70,66.62520154403224,66.422108426704
0,6,0,70,70,48.71323529411764,50.87499999999999,70,70,66.52329045595724,66.70215336134454
0,6,10,70,70,49.387867647058826,51.314797794117645,70,70,66.67181173282322,66.57072829131653
0,6,20,70,70,48.557904411764696,50.32720588235294,70,70,66.81287405205984,66.65598739495799
0,6,30,70,70,49.07123161764706,51.0422794117647,70,70,66.87243444125619,66.85122257236227
0,6,40,70,70,49.06249999999999,50.878267973856204,70,70,67.4841288344606,66.94296718687475
0,6,50,70,70,49.0220588235294,50.558823529411754,70,70,67.4097457107843,67.07842778136896
0,7,0,70,70,48.595588235294116,50.97058823529411,70,70,66.94355414930197,66.66818632756132
0,7,10,70,70,49.87591911764706,50.937040441176464,70,70,67.24923026121014,67.20173902894491
0,7,20,70,70,48.46078431372548,50.23080065359476,70,70,67.30690160210425,67.12308590102707
0,7,30,70,70,48.811121323529406,50.45082720588235,70,70,67.09461103885998,67.49667366946778
0,7,40,70,70,48.749540441176464,49.78033088235294,70,70,67.14856129443648,67.24919759570494
0,7,50,70,70,49.47058823529411,50.81617647058823,70,70,67.0849274669217,67.67175245098039
0,8,0,70,70,48.78809232026144,49.90221609477124,70,70,66.88999693627449,67.16233031674209
0,8,10,70,70,49.178308823529406,50.21966911764705,70,70,66.96317770668873,67.44190884687208
0,8,20,70,70,49.034722222222214,50.35580065359476,70,70,67.09743493230624,67.16589135654262
0,8,30,70,70,49.544117647058826,50.701286764705884,70,70,67.04344056372548,67.12572070494865
0,8,40,70,70,48.83741830065359,49.86356209150327,70,70,67.02112924438067,66.94691293183939
0,8,50,70,70,47.66952614379084,49.22263071895425,70,70,67.00479051376648,67.0624912464986
0,9,0,70,70,48.397058823529406,49.169117647058826,70,70,66.90358608890712,66.8015989729225
0,9,10,70,70,48.220588235294116,49.176470588235276,70,70,66.9642905536198,66.89065417833798
0,9,20,70,70,47.29825367647059,48.288602941176464,70,70,66.96821369886288,66.66557539682539
0,9,30,70,70,47.16013071895424,47.76429738562091,70,70,66.71857663797225,66.65468020541549
0,9,40,70,70,46.91176470588235,47.49264705882352,70,70,66.78990714171849,66.74289507469653
0,9,50,70,70,46.93060661764706,47.48575367647058,70,70,66.90518975883037,66.91839402427637
0,10,0,70,70,47.228349673202615,47.455320669934636,70,70,66.66176926054976,66.6297560690943
0,10,10,70,70,46.34558823529411,46.78676470588235,70,70,66.59601654920881,66.60267565359477
0,10,20,70,70,46.82077205882353,47.173253676470594,70,70,66.37544094873725,66.15277069160997
0,10,30,70,70,45.33409926470588,45.96783088235294,70,70,66.42292392566782,65.93631535947712
0,10,40,70,70,46.39481209150327,46.80872140522875,70,70,66.4481212296643,66.05411122782445
0,10,50,70,70,46.264246323529406,46.12959558823529,70,70,66.59618858644143,66.28558006535947
0,11,0,70,70,45.185661764705884,45.124080882352935,70,70,66.30382392794516,66.38025793650793
0,11,10,70,70,45.125,45.52941176470588,70,70,66.30376058960168,65.89103933239961
0,11,20,70,70,45.27941176470588,44.98529411764706,70,70,66.37596544715446,66.12607084500465
0,11,30,70,70,45.30330882352941,44.73437499999999,70,70,66.32238013560647,66.44285005668935
0,11,40,70,70,45.279411764705884,45.64353553921568,70,70,66.37803696681925,66.37170868347337
0,11,50,70,70,46.22288602941176,45.44898897058823,70,70,66.26867443193663,66.3180928140487
0,12,0,70,70,44.68361928104575,44.73085171568627,70,70,66.21379366787365,65.88710721468073
0,12,10,70,70,45.10294117647058,45.66911764705882,70,70,66.23271753354248,66.12982654600302
0,12,20,70,70,45.0204248366013,44.621323529411754,70,70,66.22712885810984,66.11074974861738
0,12,30,70,70,44.647058823529406,44.147058823529406,70,70,66.17000641923437,66.38270801910507
0,12,40,70,70,45.2704831932773,44.329831932773104,70,70,65.9474575118509,66.0312091503268
0,12,50,70,70,44.457219251336895,43.70989304812834,70,70,66.10574294679991,66.03304334554333
0,13,0,70,70,44.08088235294117,43.31617647058823,70,70,66.08568505126411,66.06462104072398
0,13,10,70,70,43.732179330065364,42.37765522875817,70,70,66.01966517857142,65.94434838037779
0,13,20,70,70,44.37270220588235,43.187040441176464,70,70,65.8961378092904,65.67985796882854
0,13,30,70,70,44.4828431372549,43.874183006535944,70,70,65.9016237745098,66.01902652086474
0,13,40,70,70,44.12959558823529,43.23115808823529,70,70,65.94622367216115,65.54719394167923
0,13,50,70,70,43.986213235294116,43.26312295751634,70,70,65.74620953188968,65.20071329813976
0,14,0,70,70,42.81066176470588,41.84512867647059,70,70,65.94483718487396,65.69280731523378
0,14,10,70,70,42.6985294117647,41.86764705882352,70,70,65.75945290616245,65.73666101055807
0,14,20,70,70,42.24632352941176,40.9609375,70,70,65.69291739612511,65.17513197586727
0,14,30,70,70,41.665900735294116,41.2454044117647,70,70,65.86503399276377,66.14166666666667
0,14,40,70,70,41.362234477124176,39.6798406862745,70,70,66.07192153944911,66.23462526036056
0,14,50,70,70,41.79493464052287,39.64828431372548,70,70,66.02274932889823,65.85836161387633
0,15,0,70,70,42.183823529411754,40.72794117647058,70,70,66.0902773725887,66.28746857717445
0,15,10,70,70,42.460018382352935,42.10110294117647,70,70,66.07609885620914,66.45753205128204
0,15,20,70,70,38.45404411764706,34.42647058823529,70,70,66.26805555555555,66.79207516339869
0,15,30,70,70,40.50413602941176,38.34053308823529,70,70,66.31881740196079,66.58669557566616
0,15,40,70,70,40.5188419117647,38.33731617647059,70,70,66.22990143332973,66.61579939668174
0,15,50,70,70,41.351102941176464,38.679227941176464,70,70,66.13082655826557,66.48734602815485
0,16,0,70,70,41.534926470588225,38.04319852941176,70,70,65.93989262371615,66.34797637003518
0,16,10,70,70,40.83409926470588,37.58226102941177,70,70,66.25659467664488,66.45351307189542
0,16,20,70,70,41.72017973856209,38.13970588235293,70,70,66.30811214729793,66.43021933132226
0,16,30,70,70,41.75459558823528,38.90670955882352,70,70,66.00019727403155,66.23260746606334
0,16,40,70,70,34.73897058823529,33.22242647058823,70,70,66.15496302179407,66.17975427350426
0,16,50,70,70,39.56466649159663,33.73988970588235,70,70,66.02503657967252,66.42777777777778
0,17,0,70,70,40.3251633986928,40.28227124183006,70,70,66.31398140557036,66.6871386375063
0,17,10,70,70,38.023580739113825,33.81270889037433,70,70,66.07917591833481,66.50941113624937
0,17,20,70,70,39.46037581699346,36.00898692810456,70,70,66.08945679897975,66.4014014580191
0,17,30,70,70,41.64950980392156,38.9861111111111,70,70,65.95162188859281,66.32684451985922
0,17,40,70,70,41.59788602941176,38.377757352941174,70,70,66.01266667235998,65.90653280542985
0,17,50,70,70,40.96200980392156,37.74754901960783,70,70,65.82679268862015,65.71041518185183
0,18,0,70,70,41.159007352941174,38.05422794117647,70,70,65.70599678895945,65.61197209653092
0,18,10,70,70,41.21195874183006,39.63470179738562,70,70,65.75235632871033,65.19621040723982
0,18,20,70,70,39.808006535947705,40.491013071895416,70,70,66.00144767256494,65.45207076420311
0,18,30,70,70,42.35508578431372,42.81694240196078,70,70,65.88057593112292,65.99851998491704
0,18,40,70,70,40.0,39.12913602941176,70,70,65.92527413404387,65.50940799396682
0,18,50,70,70,39.80560661764706,37.73667279411764,70,70,65.90960807087062,65.92120591826473
0,19,0,70,70,43.55147058823529,42.100490196078425,70,70,66.00300835032343,65.85706340228398
0,19,10,70,70,44.41176470588235,42.757352941176464,70,70,66.11183202955979,66.139244415715
0,19,20,70,70,46.29411764705882,45.499999999999986,70,70,65.98388131675433,65.8824723479135
0,19,30,70,70,45.18336397058823,44.23437499999999,70,70,65.97567451777458,65.76875942684765
0,19,40,70,70,44.65670955882353,43.89522058823529,70,70,65.71356564983718,65.99567621920562
0,19,50,70,70,45.39522058823529,44.24816176470588,70,70,65.8072924495001,65.77051910507792
0,20,0,70,70,45.61458333333333,44.459609885620914,70,70,65.84828829905945,66.06237430869784
0,20,10,70,70,46.27900326797385,45.50735294117647,70,70,65.5619629762474,65.33902714932125
0,20,20,70,70,45.16176470588235,44.40441176470587,70,70,64.89942582724144,65.45767839186956
0,20,30,70,70,45.26286764705881,45.518382352941174,70,70,65.07164243277049,65.73003079436901
0,20,40,70,70,46.53947563874033,43.160390671420075,70,70,65.13839460784314,65.4797487745098
0,20,50,70,70,43.28038194444444,41.57552083333333,70,70,65.24523880690487,65.6957969726352
0,21,0,70,70,44.9048202614379,43.84150326797385,70,70,65.33561452358721,65.73461652726358
0,21,10,70,70,46.13235294117646,46.147058823529406,70,70,65.32442751223296,65.72569130216189
0,21,20,70,70,46.34032883986928,45.768586601307184,70,70,65.43670051353874,65.8536167672197
0,21,30,70,70,46.25597426470588,46.07261029411764,70,70,65.40586804897399,66.35342104790634
0,21,40,70,70,44.882352941176464,44.30147058823529,70,70,64.96175609132541,65.70876068376069
0,21,50,70,70,46.22686887254902,45.988153594771234,70,70,65.64901488373127,66.00078736622854
0,22,0,70,70,46.757352941176464,46.98529411764706,70,70,65.86002692743764,65.86423768225238
0,22,10,70,70,47.8016237745098,47.68561070261438,70,70,66.11605294895737,66.48620537958772
0,22,20,70,70,47.638786764705884,47.37591911764706,70,70,65.86180374927747,66.21689919557568
0,22,30,70,70,48.30560661764706,47.960018382352935,70,70,65.85871070650481,66.38686211664152
0,22,40,70,70,48.15441176470588,48.198529411764696,70,70,66.35885854341737,66.13483534439416
0,22,50,70,70,48.30147058823529,48.36856617647059,70,70,66.33849039615845,67.04663506428213
0,23,0,70,70,49.323529411764696,49.948529411764696,70,70,66.46917892156864,66.55451860231271
0,23,10,70,70,49.7219669117647,49.826286764705884,70,70,66.42317468654129,66.6186400201106
0,23,20,70,70,48.064338235294116,49.151194852941174,70,70,66.6432767551465,66.71463585434172
0,23,30,70,70,49.08823529411764,49.2406556372549,70,70,66.27413826641771,66.0656454248366
0,23,40,70,70,48.93060661764705,48.93014705882353,70,70,66.06952582800795,66.75758877560347
0,23,50,70,70,49.61764705882353,50.84558823529411,70,70,66.26095702169756,66.56698862977143
1,0,0,70,70,49.639705882352935,50.69117647058823,70,70,66.96198812858476,67.0804424333836
1,0,10,70,70,49.0,50.33823529411764,70,70,66.91090033235515,66.81001310780722
1,0,20,70,70,49.397058823529406,51.139705882352935,70,70,66.68932989862613,66.90970651080944
1,0,30,70,70,50.162734885620914,50.975337009803916,70,70,66.49758597883597,67.33916540975363
1,0,40,70,70,49.75,51.360294117647044,70,70,66.55144432773109,67.0434829059829
1,0,50,70,70,49.91452205882352,51.59053308823529,70,70,66.18151455026452,67.55809234443285
1,1,0,70,70,48.198529411764696,49.96966911764706,70,70,66.68744108754612,67.53857286504343
1,1,10,70,70,49.74167687908496,51.51623774509804,70,70,66.65849548152595,67.40323340874811
1,1,20,70,70,48.795496323529406,51.02711397058823,70,70,66.68571428571427,67.48501131221718
1,1,30,70,70,49.367085375816984,51.506433823529406,70,70,67.01248346560847,67.81719771241829
1,1,40,70,70,49.11274509803921,50.99550653594771,70,70,66.66646950446845,67.52423014077425
1,1,50,70,70,50.21277573529411,51.99448529411764,70,70,67.11783477279802,67.62129210658621
1,2,0,70,70,49.90256410256409,51.877564102564094,70,70,66.87270249786002,67.5628010093225
1,2,10,70,70,50.20823120915033,52.439899918300654,70,70,67.16420858247145,67.49699912016088
1,2,20,70,70,49.812040441176464,52.03262867647059,70,70,67.1559801359568,67.9424365258924
1,2,30,70,70,49.757352941176464,52.066176470588225,70,70,67.04472054925785,67.66377973773335
1,2,40,70,70,49.40441176470587,52.222630718954235,70,70,66.70844307235089,67.42980455002512
1,2,50,70,70,49.50367647058823,51.81821895424836,70,70,67.20561128453883,67.86259426847663
1,3,0,70,70,50.632352941176464,52.91176470588234,70,70,67.381327144679,68.22001948215183
1,3,10,70,70,51.378216911764696,53.861672794117645,70,70,67.14067502000798,68.02456771170007
1,3,20,70,70,48.21323529411764,51.11764705882352,70,70,67.08189753465487,68.20831762192054
1,3,30,70,70,49.04411764705881,51.99999999999999,70,70,67.22764956992899,67.87295437405731
1,3,40,70,70,49.636284722222214,51.70542279411764,70,70,67.09531882197322,67.3805932629462
1,3,50,70,70,49.14256535947712,51.213643790849666,70,70,67.0079502634387,67.45584868562808
1,4,0,70,70,48.42023809523809,51.070833333333326,70,70,67.11345516630666,67.82538156288156
1,4,10,70,70,48.80101102941176,50.882352941176464,70,70,67.1673746218312,67.49170679119774
1,4,20,70,70,50.40533088235294,52.722886029411754,70,70,67.20080324187208,67.71756535947712
1,4,30,70,70,48.58823529411764,50.86029411764705,70,70,66.99964474689187,67.64815862242332
1,4,40,70,70,49.16038602941176,50.97564338235294,70,70,66.97221951788845,67.44928355957768
1,4,50,70,70,48.37499999999999,50.499999999999986,70,70,67.2243523832297,67.90543300653593
1,5,0,70,70,48.19117647058823,50.25,70,70,66.9219392635103,67.812267471091
1,5,10,70,70,48.24264705882352,49.82261029411764,70,70,67.05328291885859,67.6594017094017
1,5,20,70,70,48.647058823529406,49.874999999999986,70,70,67.13757273234495,67.06721656611361
1,5,30,70,70,48.64542483660131,49.72140522875817,70,70,67.10545990754025,66.82550904977376
1,5,40,70,70,48.15882352941176,49.63011642156862,70,70,67.28189590877,67.47417043740573
1,5,50,70,70,48.55238970588235,49.660386029411754,70,70,67.3896200553392,67.44282931121167
1,6,0,70,70,47.78615196078431,48.806883169934636,70,70,67.1777717997768,66.92702677224736
1,6,10,70,70,47.191176470588225,47.54411764705881,70,70,67.06383960870151,67.04105122818358
1,6,20,70,70,47.72794117647058,47.99999999999999,70,70,67.0439367413632,66.82369281045752
1,6,30,70,70,47.319852941176464,48.018229166666664,70,70,67.0103417755991,66.59749245852187
1,6,40,70,70,47.845588235294116,48.73529411764705,70,70,67.06883503401362,65.8141193977591
1,6,50,70,70,47.49264705882352,47.86764705882352,70,70,67.04576233271084,66.17728758169935
1,7,0,70,70,47.61810661764706,48.225030637254896,70,70,67.09913284758348,66.64512221555289
1,7,10,70,70,47.110855800653596,47.93908292483659,70,70,66.76276496709795,66.24527894491129
1,7,20,70,70,46.56617647058823,47.080882352941174,70,70,66.70383153261304,66.16149334733893
1,7,30,70,70,45.51884191176471,46.47012867647059,70,70,66.69396578075674,66.24160830999065
1,7,40,70,70,45.109375,46.784926470588225,70,70,66.61879779689653,66.22050070028011
1,7,50,70,70,46.74305555555556,47.65890522875816,70,70,67.04985605353251,66.72446895424835
1,8,0,70,70,47.061121323529406,48.11305147058823,70,70,66.76117294139878,66.91312066493263
1,8,10,70,70,46.90829248366013,47.27997344771242,70,70,66.99383433929125,66.60772934173669
1,8,20,70,70,47.55147058823529,48.52205882352941,70,70,66.92978274643188,66.91322945845005
1,8,30,70,70,46.67876838235294,47.75689338235294,70,70,67.0010802932284,66.94292925503534
1,8,40,70,70,46.8210509364002,47.269725678733025,70,70,66.88388996624292,66.61982668067226
1,8,50,70,70,47.76884191176471,48.174632352941174,70,70,66.8707951455436,67.06499474789915
1,9,0,70,70,48.00857843137254,48.65849673202614,70,70,67.04772992530346,66.92240021008404
1,9,10,70,70,46.72794117647058,47.522058823529406,70,70,66.88907715864123,67.05783146591969
1,9,20,70,70,41.8671875,41.2265625,70,70,66.78394857943178,66.99064542483659
1,9,30,70,70,40.73529411764706,39.85294117647059,70,70,66.52949540927483,66.67092962184874
1,9,40,70,70,39.474468954248366,38.337622549019606,70,70,66.52077108621226,66.68196778711483
1,9,50,70,70,39.80882352941176,38.73805147058823,70,70,66.56595666044197,66.57071078431372
1,10,0,70,70,39.29743668300653,38.09681372549019,70,70,66.24557781445911,66.65950338468721
1,10,10,70,70,38.22794117647059,37.49264705882352,70,70,66.52710712490124,66.44016151332326
1,10,20,70,70,38.93535539215686,37.41630923202614,70,70,66.21720117221372,66.31888668929109
1,10,30,70,70,44.71470588235294,38.728400735294116,70,70,66.36211541527179,66.54306236383441
1,10,40,70,70,44.346609477124176,39.67682802287581,70,70,66.359728386304,66.38077608665841
1,10,50,70,70,40.63694852941176,39.57352941176471,70,70,66.18672218887554,66.17640460030165
1,11,0,70,70,42.82582720588235,41.674632352941174,70,70,65.95338857765327,66.16329813976871
1,11,10,70,70,46.62637867647059,46.757352941176464,70,70,66.38095140834109,66.41302476118652
1,11,20,70,70,45.4453125,46.154871323529406,70,70,66.1653143201725,66.3260526646556
1,11,30,70,70,43.178513071895416,43.033088235294116,70,70,66.11755910697613,66.22073771816419
1,11,40,70,70,43.59007352941176,44.30238970588234,70,70,66.27886946445246,66.57189093586152
1,11,50,70,70,44.623672385620914,44.82582720588234,70,70,66.38473319883508,66.668284942182
1,12,0,70,70,45.137867647058826,45.162224264705884,70,70,66.39772722096967,66.29714366515837
1,12,10,70,70,44.02440767973856,44.77113970588235,70,70,66.20906649245062,66.41751418516124
1,12,20,70,70,43.36838235294117,43.14787581699346,63.55555555555556,70,66.29703903919292,66.52197398190046
1,12,30,70,70,43.64799836601306,43.29468954248366,70,70,66.11346245815399,65.9445230015083
1,12,40,70,70,43.0391748366013,42.30723039215685,70,70,66.0724502402587,66.35725508151978
1,12,50,70,70,45.21895424836601,44.894444444444446,70,70,66.40848613942794,66.34313097033684
1,13,0,70,70,44.92107843137254,44.41507352941176,70,70,66.22707365466513,66.35013197586727
1,13,10,70,70,44.608619281045755,44.30404411764706,70,70,66.10398419530414,65.97277257056668
1,13,20,70,70,44.89098039215686,44.382352941176464,70,70,66.32483119263965,66.54058257918551
1,13,30,70,70,44.770261437908495,44.15620915032679,70,70,66.09163226578936,66.13090434891905
1,13,40,70,70,43.470915032679734,42.81104575163398,70,70,66.30760899888409,66.45781485671192
1,13,50,70.0,70.0,48.35751633986928,47.94934640522876,70.0,68.15625,65.77951053338,66.58659636931696
1,14,0,70,70,43.993790849673196,44.033333333333324,70,70,66.0660614652365,66.52077048768226
1,14,10,70,70,42.62316176470588,41.940073529411755,70,70,66.44676447814898,66.56767848164907
1,14,20,70,70,40.928308823529406,39.99411764705882,70,70,66.29268193049577,66.33767596782303
1,14,30,70,70,39.584558823529406,37.58639705882352,70,70,66.3963474414156,66.4210766357825
1,14,40,70,70,38.683374183006535,36.81968954248365,70,70,65.83204267818238,66.20977249874309
1,14,50,70,70,37.65878267973856,34.8923202614379,70,70,66.16972914165665,66.31607995762407
1,15,0,70,70,39.05294117647058,36.39999999999999,70,70,66.257211078876,66.57846037823413
1,15,10,70,70,37.50808823529412,36.00845588235294,70,70,66.44235833222177,66.54720965309201
1,15,20,70,70,37.50882352941176,36.574999999999996,70,70,66.46580104263928,66.43155165912518
1,15,30,70,70,37.25866013071895,36.007720588235294,70,70,66.25515386710238,66.60813536953243
1,15,40,70,70,35.83713235294117,33.96801470588235,70,70,66.47955015339468,66.37699849170436
1,15,50,70,70,35.49926470588234,34.951470588235296,70,70,66.40087118180607,66.70966251885368
1,16,0,70,70,36.27324346405228,35.27030228758169,70,70,66.26908772055829,66.50347536450478
1,16,10,70,70,33.54444444444444,32.129452614379076,70,70,65.78198075170238,66.31306561085972
1,16,20,70,70,34.97904411764706,33.65367647058823,70,70,65.86016573295984,66.72556246857718
1,16,30,70,70,35.51176470588235,35.65882352941176,70,70,65.59225495753856,66.26453709689004
1,16,40,70,70,35.02647058823529,36.11507352941176,70,70,65.1171014239029,65.64596530920059
1,16,50,70,70,33.91691176470588,34.781985294117646,70,70,64.40375177848918,65.11420625942684
1,17,0,70,70,35.28933823529411,36.09191176470587,70,70,63.98490932697866,65.07743347338936
1,17,10,70,70,34.953676470588235,35.382352941176464,70,70,63.51481648214841,64.34424019607842
1,17,20,70,70,32.88566176470588,33.31948529411765,70,70,62.86231773411117,64.21680178481648
1,17,30,70,70,32.80073529411764,33.2125,70,70,63.03854083299986,63.83303481649069
1,17,40,70,70,35.0235294117647,36.30743464052288,70,70,62.952554771908765,64.75305474754003
1,17,50,70,70,37.48088235294117,38.42573529411764,70,70,61.66489359632742,64.23598541980894
1,18,0,70,70,35.32941176470588,36.641176470588235,70,70,61.87329695767195,64.1553261689291
