weekdate,hour,minute,718046,772513,771667,771673,772669,773013,767751,767760
1,18,10,70,70,33.32618464052287,34.0829248366013,70,70,62.52637819016496,64.35669934640522
1,18,20,70,70,37.20073529411765,38.297058823529404,70,70,62.66612036934848,64.50771508924082
1,18,30,70,70,40.05228758169934,40.841830065359474,70,70,63.184682345160276,63.76830065359476
1,18,40,70,70,38.118700980392155,39.781764705882345,70,70,63.61892896047307,64.42885243841125
1,18,50,70,70,36.666544117647064,37.277941176470584,70,70,63.988482337379395,64.54583019105078
1,19,0,70,70,36.35294117647059,36.54705882352941,70,70,64.04994442221331,64.8848030237736
1,19,10,70,70,39.07377450980392,39.40024509803921,70,70,64.73349100584575,65.24282066993463
1,19,20,70,70,41.22389705882353,41.29669117647059,70,70,65.26500617340955,65.027983234714
1,19,30,70,70,41.73876633986928,41.92001633986928,70,70,65.70853743600455,65.93026332327803
1,19,40,70,70,44.578308823529404,44.599264705882355,70,70,65.80458266639991,65.59756787330318
1,19,50,70,70,44.60183823529412,44.12647058823529,70,70,65.1227722507488,66.030087355455
1,20,0,70,70,44.647058823529406,44.1625,70,70,65.39787138145856,65.74993908806127
1,20,10,70,70,44.121405228758164,43.51274509803921,70,70,65.30204317838245,65.59388826043238
1,20,20,70,70,44.88006535947712,43.3346405228758,70,70,65.31908676072052,66.23538602941176
1,20,30,70,70,45.10509803921568,44.640392156862745,70,70,65.12759497795366,65.78899378127318
1,20,40,70,70,45.845955882352946,45.41801470588235,70,70,65.01013739767325,66.11839256535946
1,20,50,70,70,46.22675653594771,46.34971405228758,70,70,65.68670492587276,66.04432189542483
1,21,0,70,70,47.63488562091503,47.35759803921569,70,70,65.98612904511398,66.09087690631807
1,21,10,70,70,47.161397058823525,47.25073529411764,70,70,66.06015548495822,66.04237472766884
1,21,20,70,70,47.64598039215686,47.72862745098039,70,70,65.42930359135524,65.81369144880173
1,21,30,70,70,46.95441176470588,47.47683823529411,70,70,66.0902699494432,66.56580201525054
1,21,40,70,70,47.67794117647058,47.84648692810457,70,70,66.08734632741987,66.27103758169935
1,21,50,70,70,48.99742647058823,48.938235294117646,70,70,66.13405528878218,66.59686714429361
1,22,0,70,70,48.509191176470594,48.57279411764706,70,70,66.35089674758792,66.42649258421316
1,22,10,70,70,47.77871732026143,47.45551470588235,70,70,66.49653792072384,66.51201923076923
1,22,20,70,70,47.41874999999999,47.51691176470588,70,70,66.26681312769011,66.70038021618905
1,22,30,70,70,48.67268907563025,49.03681722689076,70,70,66.21090515474481,66.35883924082454
1,22,40,70,70,49.46323529411764,49.74999999999999,70,70,66.2643490389577,66.50381787330318
1,22,50,70,70,49.171415441176464,49.43198529411764,70,70,66.60114748303167,66.45741892911009
1,23,0,70,70,49.55101102941176,50.13373161764705,70,70,66.30179238041372,66.88283685268978
1,23,10,70,70,50.09346405228757,50.70612745098039,70,70,66.77982767946922,66.89004210658622
1,23,20,70,70,48.312040441176464,49.82858455882352,70,70,66.65786050192433,67.14859854198089
1,23,30,70,70,49.15441176470587,50.49264705882352,70,70,66.66555720120573,67.03876005530417
1,23,40,70,70,49.095588235294116,50.05882352941176,70,70,66.88895578556625,67.16144419306183
1,23,50,70,70,50.34466911764706,51.26700367647059,70,70,66.8622509166268,66.72689165409753
2,0,0,70,70,49.99330065359477,51.07973856209151,70,70,67.13601237670936,67.3158351194729
2,0,10,70,70,49.72012867647059,50.79733455882352,70,70,66.81007821984326,67.31490384615384
2,0,20,70,70,49.839460784313715,51.33578431372549,70,70,66.98937310696635,67.2562567334626
2,0,30,70,70,50.147058823529406,51.72794117647058,70,70,66.9045543827287,66.93454939668176
2,0,40,70,70,48.757352941176464,50.948529411764696,70,70,66.93543730500329,66.78286827551534
2,0,50,70,70,49.88786764705882,51.41957720588235,70,70,66.63352562569742,67.58348416289593
2,1,0,70,70,48.94623161764706,50.73345588235294,70,70,66.9061647423197,67.79339177978883
2,1,10,70,70,49.63051470588235,51.666360294117645,70,70,66.7248975199836,67.15885180995474
2,1,20,70,70,48.876797385620904,51.08709150326797,70,70,66.7942051670904,67.72347913524382
2,1,30,70,70,48.99999999999999,50.74999999999999,70,70,67.00360630024369,67.55076985922574
2,1,40,70,70,48.36527777777778,50.367483660130716,70,70,66.85439467375443,67.26191594981186
2,1,50,70,70,48.72794117647058,50.82536764705882,70,70,67.17761437908496,67.78096719457014
2,2,0,70,70,48.76488095238095,51.0297619047619,70,70,67.16351428939308,67.55263609881821
2,2,10,70,70,49.80055147058823,52.069852941176464,70,70,66.78610612944364,66.9702268728004
2,2,20,70,70,49.124080882352935,51.21553308823529,70,70,66.81931392475687,67.55300402212166
2,2,30,70,70,48.52941176470588,50.72794117647059,70,70,66.98302148095009,67.55021367521367
2,2,40,70,70,49.16911764705882,51.8625919117647,70,70,67.29659794812234,68.14184263448968
2,2,50,70,70,50.96274509803921,53.25032679738561,70,70,67.47985368787914,67.98538238722062
2,3,0,70,70,51.040900735294116,53.4967830882353,70,70,67.62968253968252,68.26178513071896
2,3,10,70,70,49.15441176470587,51.522058823529406,70,70,67.64508870214753,68.24934326294621
2,3,20,70,70,49.965073529411754,52.7375919117647,70,70,67.56495083450048,68.0524653451124
2,3,30,70,70,49.126838235294116,51.71691176470588,70,70,67.1989056215435,67.68807503770738
2,3,40,70,70,49.835375816993455,51.77900326797385,70,70,67.22907130331807,67.52082704876823
2,3,50,70,70,49.540196078431364,51.839185049019605,70,70,67.08754222921188,67.44920186023127
2,4,0,70,70,48.79278273809524,51.37641369047619,70,70,67.02570753015517,67.73324592074593
2,4,10,70,70,47.99264705882353,49.829963235294116,70,70,67.14589408412938,67.62428853485837
2,4,20,70,70,49.92233455882352,52.03170955882352,70,70,66.95875592702217,67.39805234593837
2,4,30,70,70,48.270680147058826,50.80836397058823,70,70,66.59478066867771,66.74030501089324
2,4,40,70,70,48.66865808823529,50.83644812091503,70,70,67.19214219875985,67.31344975490195
2,4,50,70,70,49.045853758169926,50.92391748366013,70,70,67.08151320357202,67.8187806372549
2,5,0,70,70,48.14399509803921,50.26685049019608,70,70,66.79043968014554,67.659681372549
2,5,10,70,70,48.184640522875824,50.15359477124182,70,70,66.74342290334937,66.88348992374728
2,5,20,70,70,48.9563419117647,50.26332720588235,70,70,66.8749489753166,67.40505271553064
2,5,30,70,70,48.61764705882352,49.941176470588225,70,70,66.9117611147023,66.87538807189542
2,5,40,70,70,48.25403390522875,49.11820874183006,70,70,67.4678263343124,67.22571486928105
2,5,50,70,70,48.51930147058823,49.60661764705882,70,70,67.6138703344586,67.52520424836601
2,6,0,70,70,48.374897875816984,49.19117647058823,70,70,67.20671050150827,66.69256805286217
2,6,10,70,70,47.433823529411754,47.72058823529411,70,70,67.1360191993464,66.5212778454577
2,6,20,70,70,47.6640625,47.3359375,70,70,67.1617711251167,66.65747549019606
2,6,30,70,70,47.263888888888886,47.2908496732026,70,70,67.30830065359478,66.89947838109603
2,6,40,70,70,47.75919117647059,48.1047794117647,70,70,67.44545751633987,66.91528406234289
2,6,50,70,70,47.57331495098038,48.202328431372536,70,70,67.5077569152661,67.23115258924082
2,7,0,70,70,46.91217320261438,47.247957516339866,70,70,67.13132352941176,67.0623900201106
2,7,10,70,70,45.923713235294116,46.843290441176464,70,70,67.0956921101774,66.65590434891904
2,7,20,70,70,45.739430147058826,46.64981617647059,70,70,66.73315972222221,66.46380000718236
2,7,30,70,70,44.29166666666666,44.45746527777777,70,70,66.4618545751634,66.10777086475615
2,7,40,70,70,45.1813112745098,45.20597426470589,70,70,66.57480071195145,65.94584590246355
2,7,50,70,70,44.98392857142857,46.01817226890756,70,70,66.65775625916409,66.57046882855705
2,8,0,70,70,46.221519607843135,46.79590686274509,70,70,66.50426997878577,66.27046433958198
2,8,10,70,70,46.79468954248365,47.27847222222222,70,70,66.5608960603925,66.4366515837104
2,8,20,70,70,46.56249999999999,47.38419117647059,70,70,66.9627660976836,66.64222913524382
2,8,30,70,70,45.41470588235294,46.612132352941174,70,70,66.71073051171687,65.9652149321267
2,8,40,70,70,46.135588235294115,46.83399509803921,70,70,66.55421012213515,65.96107340372045
2,8,50,70,70,45.9610294117647,46.77022058823529,70,70,66.92275587376915,66.26525578179988
2,9,0,70,70,45.70061274509804,45.71715686274509,70,70,66.00225314797586,66.35265477986067
2,9,10,70,70,41.71360294117647,40.25551470588234,70,70,65.16498596155161,64.66780462184873
2,9,20,70,70,41.03333333333333,39.46901960784312,70,70,64.71191315957277,61.32626589097177
2,9,30,70,70,40.71029411764705,39.79117647058823,70,70,64.73403546377901,62.85451231774761
2,9,40,70,70,40.27242647058823,39.243014705882345,70,70,65.91071627838127,64.59517345399698
2,9,50,70,70,40.05992647058823,38.91801470588234,70,70,66.03543872833689,65.21655040221216
2,10,0,70,70,41.40441176470588,39.855392156862735,70,70,65.81859933466818,64.96385746606333
2,10,10,70,70,41.908560924369745,40.48209033613445,70,70,65.62084665792521,65.0339366515837
2,10,20,70,70,42.678308823529406,41.14485294117647,70,70,66.01564374271511,65.13262003519357
2,10,30,70,70,43.08639705882352,42.439338235294116,70,70,65.78381244164329,64.78714256535947
2,10,40,70,70,45.03125,45.04733455882352,70,70,65.94016746942678,64.9128540305011
2,10,50,70,70,45.90293096405228,45.424428104575156,70,70,66.03757309396704,65.4376225490196
2,11,0,70,70,45.431985294117645,45.40992647058823,70,70,66.04129689953756,64.92293709150327
2,11,10,70,70,44.55110294117647,44.46911764705883,70,70,65.8576461757595,65.41921977124181
2,11,20,70,70,45.97426470588234,45.855147058823526,70,70,65.65667418676873,65.17823340874811
2,11,30,70,70,45.0705882352941,45.69191176470588,70,70,65.84612343674841,65.45927287581698
2,11,40,70,70,44.932720588235284,45.05661764705882,70,70,65.9413724959681,65.7767502513826
2,11,50,70,70,45.53032679738562,44.980588235294114,70,70,66.08381296963228,65.5155165912519
2,12,0,70,70,45.17246732026144,44.83165849673203,70,70,66.09736672446756,65.4850301659125
2,12,10,70,70,45.69148284313726,44.236029411764704,70,70,65.77581194871111,65.73554819363643
2,12,20,70,70,45.00151143790849,44.442116013071896,70,70,65.92435557556355,65.59229512317748
2,12,30,70,70,45.13019607843137,44.98392156862744,70,70,66.13731909430437,65.40953054298642
2,12,40,70,70,44.500857843137254,44.17340686274509,70,70,65.68979925303454,64.7708548804137
2,12,50,70,70,44.843660130718945,44.35267973856209,70,70,65.95029051150374,65.20180995475113
2,13,0,70,70,43.644362745098036,42.18876633986927,70,70,65.7847620244679,65.49856711915534
2,13,10,70,70,44.54128267973856,44.275702614379085,70,70,65.94441387666177,65.49707767722472
2,13,20,70,70,45.08619281045751,44.896200980392145,70,70,65.79436566293182,65.57605580693816
2,13,30,70,70,43.69656862745098,43.0875,70,70,65.62403385772915,65.35548507864684
2,13,40,62.416666666666664,62.416666666666664,46.72365682384065,45.28070533769062,70.0,67.7,65.84020116245665,65.62583584715937
2,13,50,70,70,40.88320261437908,38.92803921568627,70,70,65.72803941020852,65.62647462831286
2,14,0,70,70,42.579166666666666,41.52638888888889,70,70,65.71553357454094,65.68146681749623
2,14,10,70,70,41.844321895424834,40.37561274509803,70,70,65.49281031857188,65.74858597285068
2,14,20,70,70,41.25110294117647,39.288602941176464,70,70,65.18227040816325,65.83590282266752
2,14,30,70,70,38.76776960784313,35.96119281045751,70,70,64.74748943380771,63.66044840026739
2,14,40,70,70,36.91948529411765,33.650367647058815,70,70,65.51134759459339,63.42568501759677
2,14,50,70.0,70.0,41.56944444444444,38.989549291939,70.0,70.0,66.0124576574816,66.20082282913165
2,15,0,70,70,35.70545665634675,33.48496087031303,70,70,65.56961521450684,65.67947146807441
2,15,10,70,70,34.25562091503267,31.130457516339867,70,70,65.9617603507224,65.95567479905715
2,15,20,70,70,33.77161764705882,30.85539215686274,70,70,66.12301831585347,65.98785193564605
2,15,30,70,70,34.60739379084966,31.312336601307187,70,70,65.9968218968534,66.04480894922071
2,15,40,70,70,31.832549019607836,28.785032679738556,70,70,66.00225297483337,66.15060331825036
2,15,50,70,70,32.14337805297557,29.48366013071895,70,70,65.61184053384717,66.37684766214176
2,16,0,70,70,33.74313725490195,32.1635294117647,70,70,64.89508745358607,65.91432566616389
2,16,10,70,70,32.2016748366013,30.767647058823524,70,70,65.32793249082577,65.66749937154349
2,16,20,70,70,33.1109068627451,32.53153594771241,70,70,66.09952272575698,65.69538712921066
2,16,30,70,70,35.62275326797385,35.53194444444445,70,70,66.07563466625965,65.65659806822137
2,16,40,70,70,35.19714052287581,35.94636437908496,70,70,65.92844790694053,64.89637694821516
2,16,50,70,70,33.778349673202605,34.72700163398692,70,70,65.07903842092392,64.19262274747956
2,17,0,70,70,33.83729575163399,33.37875816993464,70,70,64.54987856253612,64.5898378582202
2,17,10,70,70,30.784803921568617,30.08345588235294,70,70,63.62041256673607,64.15783999497233
2,17,20,70,70,30.42295751633987,31.24828431372549,70,70,63.429467203548086,64.04683886375062
2,17,30,70,70,31.328864379084962,32.83578431372548,70,70,63.153309122794425,63.84843200100552
2,17,40,70,70,33.21037581699346,35.00767973856209,70,70,62.203734827264235,64.17697649572649
2,17,50,70,70,31.86324346405229,33.48011437908496,70,70,62.270224671064994,63.883085093011566
2,18,0,70,70,32.218137254901954,34.28590686274509,70,70,62.69204987550573,63.77553104575163
2,18,10,70,70,32.91146125116713,35.20762721755368,70,70,62.172890545106924,63.89698340874811
2,18,20,70,70,35.574101307189544,37.27009803921568,70,70,63.352082104771725,63.84248545572074
2,18,30,70,70,35.94379084967319,37.81633986928104,70,70,63.64961401227157,64.07811714429361
2,18,40,70,70,34.859346405228756,36.4140522875817,70,70,62.52222656504459,64.4010446880922
2,18,50,70,70,37.26372549019608,38.518259803921566,70,70,62.92946577855946,64.6295405982906
2,19,0,70,70,38.845310457516334,39.529183006535945,70,70,62.93232444140448,65.00303544494722
2,19,10,70,70,37.62704248366013,38.234150326797376,70,70,63.286505180486046,64.77424899446956
2,19,20,70,70,38.94799836601307,38.18186274509803,70,70,63.63804094567243,65.01500439919556
2,19,30,70,70,40.88954248366012,41.073611111111106,70,70,63.47901333932184,64.97786261940672
2,19,40,70,70,42.14313725490196,42.1156862745098,70,70,63.93597322649987,65.34458360267185
2,19,50,70,70,42.58488562091503,42.50808823529412,70,70,64.59645391278427,65.63188159879336
2,20,0,70,70,42.910580065359476,42.531004901960785,70,70,65.01064814814815,65.81324786324787
2,20,10,70,70,43.64444444444443,43.08660130718954,70,70,65.46314720332578,65.73525955253895
2,20,20,70,70,42.867606209150324,42.862295751633994,70,70,64.76642059601619,65.80220902463549
2,20,30,70,70,44.24745098039215,44.09575163398692,70,70,65.36513633231071,66.10406297134237
2,20,40,70,70,45.085988562091494,44.816952614379076,70,70,65.4766585800987,66.33317128133304
2,20,50,70,70,45.84963235294118,45.499673202614375,70,70,65.73206018518516,66.24345776772248
2,21,0,70,70,46.72214052287582,46.517483660130715,70,70,65.86024479236139,66.24114863894275
2,21,10,70,70,47.13509803921568,46.72241830065359,70,70,65.53761643546308,65.91951043237806
2,21,20,70,70,46.66842320261437,46.56924019607842,70,70,65.72338866101995,65.9500062845651
2,21,30,70,70,46.04317810457516,46.653063725490185,70,70,65.58881875849755,66.09847285067873
2,21,40,70,70,46.367320261437904,46.624509803921555,70,70,65.21933789541457,66.00996417797889
2,21,50,70,70,48.51691176470588,48.12867647058823,70,70,65.75397061602419,66.14968456317436
2,22,0,70,70,46.52651143790849,46.35653594771241,70,70,66.26202050264551,66.21291478129713
2,22,10,70,70,46.74044117647058,45.616911764705875,70,70,66.3284768608298,66.43547951231773
2,22,20,70,70,46.911764705882355,46.48345588235294,70,70,66.05571297963631,66.36599421820011
2,22,30,70,70,47.64869281045751,47.375367647058816,70,70,66.16356945555998,65.69214294692236
2,22,40,70,70,47.82843137254901,48.124795751633975,70,70,66.38486477924504,66.7558603569633
2,22,50,70,70,48.64632352941176,48.93088235294117,70,70,66.5808959694989,66.66121794871793
2,23,0,70,70,49.00669934640523,49.24468954248365,70,70,66.18564578609222,66.69164781297134
2,23,10,70,70,48.939828431372554,49.69199346405228,70,70,66.02034258147702,66.61221405228758
2,23,20,70,70,46.66105392156862,46.63848039215686,70,70,65.96144040949711,67.13409690799396
2,23,30,70,70,40.32442810457516,40.13504901960785,70,70,66.08404823186582,66.64974547511312
2,23,40,70,70,42.59816176470588,42.636397058823526,70,70,66.34182881485924,66.7705002513826
2,23,50,70,70,48.70551470588235,48.42169117647059,70,70,67.08971032857586,67.00176910507793
3,0,0,70,70,50.46446078431372,51.12475490196077,70,70,66.95303814226995,66.99929661213598
3,0,10,70,70,49.050122549019605,48.323120915032675,70,70,67.03848345588231,66.92608251633987
3,0,20,70,70,45.46699346405229,47.959215686274504,70,70,66.90566576536806,67.08213791927028
3,0,30,70,70,44.670383986928094,44.4188316993464,70,70,66.44414511739656,66.80266241111828
3,0,40,70,70,45.44338235294117,47.096200980392155,70,70,66.87888274446738,67.02608722976369
3,0,50,70,70,43.987003968253966,46.63267390289448,70,70,67.02354834210107,67.34811777275011
3,1,0,70,70,49.95690359477125,49.98227124183006,70,70,67.04040331579787,67.48385809451985
3,1,10,70,70,49.86823529411764,51.40975490196079,70,70,66.99924571561615,67.06265397184514
3,1,20,70,70,48.88607843137254,50.719346405228755,70,70,67.05058043542618,67.67185143288086
3,1,30,70,70,49.2687091503268,51.31919934640523,70,70,67.04456087990752,67.79036261940672
3,1,40,70,70,49.97524509803921,51.92487745098039,70,70,67.10098535028047,67.47734100050276
3,1,50,70,70,50.830106209150316,52.72013888888888,70,70,67.35048227624384,67.90910947712418
3,2,0,70,70,48.164880952380955,50.43267857142856,70,70,67.0535957800749,67.57942046641142
3,2,10,70,70,50.01993464052286,51.81127450980391,70,70,67.07696933424533,67.89160067873303
3,2,20,70,70,49.32524509803921,51.099754901960786,70,70,67.09306876259276,67.85664906988436
3,2,30,70,70,49.443504901960786,51.715400326797386,70,70,67.18468461922633,67.73149509803922
3,2,40,70,70,49.431985294117645,51.346568627450985,70,70,66.81341565696046,67.78349987430869
3,2,50,70,70,49.882393790849676,52.40032679738562,70,70,67.09113724947343,67.90485796882854
3,3,0,70,70,48.7703022875817,50.802001633986926,70,70,67.41890199878401,68.05147058823528
3,3,10,70,70,48.36744281045752,51.11323529411764,70,70,67.38168794649641,68.49013009049773
3,3,20,70,70,48.658823529411755,51.16948529411764,70,70,67.38810989512083,68.31793929110106
3,3,30,70,70,47.77483660130718,50.81688725490196,70,70,67.19722412220702,67.61056121166416
3,3,40,70,70,50.4610294117647,52.473897058823525,70,70,67.17244519900983,67.90273064353946
3,3,50,70,70,49.377573529411755,51.55257352941176,70,70,67.03794812498643,67.74442244846657
3,4,0,70,70,48.809880952380944,51.46839285714285,70,70,67.13558534773482,67.76472245703013
3,4,10,70,70,49.32328431372548,51.69100490196079,70,70,66.77600017649337,67.54818376068376
3,4,20,70,70,48.87720588235294,51.00330882352941,70,70,67.05118762952334,67.2005876068376
3,4,30,70,70,48.8687091503268,50.756968954248364,70,70,66.66902100271002,66.776831950729
3,4,40,70,70,47.90269607843137,50.06470588235294,70,70,67.16215358250868,67.45501508295625
3,4,50,70,70,48.85607843137254,50.55960784313724,70,70,67.3528587654574,67.99589303670186
3,5,0,70,70,48.01764705882353,50.0705882352941,70,70,66.71844441028443,67.30128205128204
3,5,10,70,70,48.276470588235284,49.95176470588234,70,70,66.7919087757054,67.00672448466564
3,5,20,70,70,48.97781862745097,50.53243464052287,70,70,67.08888589988841,66.7024132730015
3,5,30,70,70,47.621960784313714,49.00431372549019,70,70,66.98583586212263,67.19837229763701
3,5,40,70,70,47.72254901960783,48.820588235294125,70,70,67.502005524432,67.48784565108093
3,5,50,70,70,47.44901960784313,48.71411764705881,70,70,67.68854180561114,67.46710030165913
3,6,0,70,70,48.15735294117647,48.80808823529412,70,70,67.24772992530345,66.99538084464554
3,6,10,70,70,47.459558823529406,48.101102941176464,70,70,67.13336153906005,66.88097033685268
3,6,20,70,70,48.06502450980392,48.005661764705884,70,70,67.2671012528943,66.70410382101558
3,6,30,70,70,47.141176470588235,47.44558823529411,70,70,67.30526914825758,66.80140580887186
3,6,40,70,70,47.35919117647059,47.93492647058823,70,70,67.42930783424484,67.0432095274007
3,6,50,70,70,47.020955882352936,47.81360294117646,70,70,67.39107656951671,67.15993320405084
3,7,0,70,70,47.181985294117645,47.846691176470586,70,70,67.13144158069733,66.98254596710478
3,7,10,70,70,46.805024509803914,47.37703431372548,70,70,66.97265761995855,66.74243024132728
3,7,20,70,70,45.812009803921555,46.194485294117634,70,70,66.7614213978274,66.96501068376068
3,7,30,70,70,44.915588235294116,45.36889705882352,70,70,66.6191592083988,66.28453996983407
3,7,40,70,70,45.221323529411755,45.93786764705882,70,70,66.63333198664081,66.39189919557565
3,7,50,70.0,70.0,48.7703227124183,49.7046364379085,70.0,68.73076923076923,66.92586598742062,66.92459066960116
3,8,0,70.0,63.730769230769226,46.54131787330316,47.40463800904977,65.11538461538461,67.65384615384615,66.56957514843543,66.82699938949939
3,8,10,70,70,46.077573529411765,46.669852941176465,64.38235294117646,68.2,66.96788979480678,66.88653846153846
3,8,20,70,70,46.38194444444444,47.00428921568627,70,70,67.03819638966696,66.6819821518351
3,8,30,70,70,45.68713235294117,46.30367647058823,70,70,66.92758113929332,66.84957893413775
3,8,40,70,70,46.305514705882345,46.913970588235294,70,70,67.02402961184472,66.71407742584213
3,8,50,70,70,45.766176470588235,46.573529411764696,70,70,66.74197498443822,66.00292232277526
3,9,0,70,70,46.92169117647059,47.28272058823529,70,70,66.01934280122303,66.58932880844644
3,9,10,70,70,46.398946078431365,46.73058823529412,70,70,66.1718925070028,66.46612933634991
3,9,20,70,70,43.60588235294117,44.21764705882353,70,70,65.66663887777331,64.24942496229261
3,9,30,70,70,40.778341503267974,39.82649509803921,70,70,65.66194818836625,65.26316616390145
3,9,40,70,70,39.323529411764696,38.74117647058823,70,70,65.86962632275132,65.74532428355957
3,9,50,70,70,39.64411764705882,38.38088235294117,70,70,66.21571767595927,66.22341628959276
3,10,0,70,70,40.35220588235294,39.18492647058823,70,70,66.02169716570837,65.86169243338361
3,10,10,70.0,64.75,40.50919117647059,39.369117647058815,65.375,67.65625,66.10721093993153,65.95376984126983
3,10,20,70,70,40.19764705882352,38.534117647058814,64.91176470588235,67.88235294117646,66.02542127962295,65.59696455505278
3,10,30,70,70,41.72941176470588,40.91433823529412,70,70,66.1584024897838,65.98592257415787
3,10,40,70,70,39.68235294117646,39.224999999999994,70,70,65.93423633342225,65.55148629964806
3,10,50,70,70,40.96294117647058,40.987941176470585,70,70,66.06108403831617,65.49349547511312
3,11,0,70,70,41.42261321195145,40.8700233426704,70,70,65.63880593904229,65.38557378079437
3,11,10,63.39285714285714,63.39285714285714,45.82598039215686,45.01654411764705,70.0,68.21428571428572,65.65891748793534,65.52836897579544
3,11,20,70,70,42.59098039215686,42.43999999999999,70,70,65.67737608932462,65.39350490196078
3,11,30,70,70,43.86274509803921,44.00063725490196,70,70,65.90616628061481,65.36991354234
3,11,40,70,70,45.112622549019605,45.0875,70,70,65.76723514289162,65.23969272620292
