weekdate,hour,minute,718046,772513,771667,771673,772669,773013,767751,767760
3,11,50,55.35294117647058,55.35294117647058,49.6204044117647,49.33088235294117,70.0,68.21875,66.11223597162441,66.07499999999999
3,12,0,70,70,45.46875,45.37941176470588,70,70,66.05692266744096,65.18941653050109
3,12,10,70,70,45.51137254901961,44.9,70,70,65.89507910887932,65.31544458061002
3,12,20,70,70,44.49673202614379,43.88169934640523,70,70,65.08789501487672,64.94013016191325
3,12,30,70,70,43.48860294117647,43.15514705882352,70,70,64.93920800027331,66.03789682539683
3,12,40,70,70,44.10588235294117,43.36985294117646,70,70,64.34978341083908,65.52192586824938
3,12,50,70,70,44.423161764705874,43.31911764705882,70,70,64.65398867880484,65.41388888888889
3,13,0,70,70,44.739705882352936,43.90588235294117,70,70,64.75600855726904,65.59422859380439
3,13,10,70,70,43.41490196078431,43.451764705882354,70,70,65.34599857141106,65.8329656862745
3,13,20,70.0,70.0,47.74969362745099,47.088235294117645,70.0,68.55555555555554,65.06253914071252,66.09367772750126
3,13,30,70,70,44.5933257918552,43.60059389140271,70,70,65.05619017121887,65.59371618200804
3,13,40,70,70,42.24638480392156,41.30836397058823,70,70,64.68629697712416,65.96250340413941
3,13,50,70.0,70.0,48.88235294117647,47.111764705882344,70.0,65.8,64.90806251790403,66.23261689291101
3,14,0,70,70,40.26466503267974,37.91834150326797,70,70,65.39228738243267,65.45081699346404
3,14,10,70,70,38.53411764705882,36.16627450980392,70,70,64.62038398692809,62.98434980052625
3,14,20,70,70,37.5110294117647,34.22169117647058,70,70,64.73931830862425,65.42163671023964
3,14,30,70,70,37.317647058823525,33.74742647058822,70,70,64.51090133364164,65.75519812091504
3,14,40,70,70,34.18124999999999,30.214705882352938,70,70,64.65520271116576,65.05944502801121
3,14,50,70,70,34.69375,31.511029411764707,70,70,65.01734317710823,65.15212418300652
3,15,0,70,70,34.31656862745098,31.8126225490196,70,70,64.71648088879077,65.64716192032367
3,15,10,70,70,33.96617647058823,30.73235294117647,70,70,64.64720642321969,65.64194318753141
3,15,20,70,70,34.33676470588235,31.950735294117642,70,70,64.5683002265947,65.78954383035266
3,15,30,70,70,33.376838235294116,31.31470588235294,70,70,65.12388965748902,65.42671882855706
3,15,40,70,70,32.44448529411764,30.25808823529411,70,70,65.3793260800255,65.81808652948358
3,15,50,70,70,31.38911764705882,29.663578431372542,70,70,65.71193607524309,65.96633358471593
3,16,0,70,70,33.227573529411764,32.000367647058816,70,70,65.5118942292364,65.73969331322272
3,16,10,70,70,33.58933823529411,33.126838235294116,70,70,66.19194179704401,65.57651143790848
3,16,20,70,70,30.776862745098033,29.90150326797385,70,70,66.25909965612261,65.68383609854199
3,16,30,70,70,32.28823529411764,32.33933823529411,70,70,65.77510062968275,65.41587795374559
3,16,40,70,70,35.066911764705885,35.73529411764706,70,70,64.70197857598323,64.16015271493212
3,16,50,70,70,35.41519607843137,36.9313725490196,70,70,64.35739393318302,63.85265702434821
3,17,0,70,70,34.78014705882353,35.72132352941176,70,70,63.734582735533245,63.17992036558213
3,17,10,70,70,35.05408496732026,36.813929738562095,70,70,63.00113496618162,62.87547448466567
3,17,20,70,70,34.77149509803921,35.97144607843136,70,70,62.42989669445012,63.18851181498239
3,17,30,70,70,35.139705882352935,36.11764705882352,70,70,62.54602577141968,62.90913865546218
3,17,40,70,70,34.22095588235294,34.73088235294118,70,70,62.111882808679034,62.73296276844071
3,17,50,70,70,33.02103758169934,34.98966503267974,70,70,61.546361600195624,63.04744814592503
3,18,0,70,70,35.597875816993465,37.27810457516339,70,70,62.251789604730774,63.35592862144856
3,18,10,70,70,34.718096405228756,36.25020424836601,70,70,61.90054174447557,63.12469362745098
3,18,20,70,70,36.115032679738555,37.23308823529412,70,70,62.32329520483406,62.86534780578898
3,18,30,70,70,36.87647058823529,37.73529411764705,70,70,62.22069591725579,62.215840919701215
3,18,40,70,70,35.856078431372545,37.06862745098039,70,70,62.21294059290384,61.80264355742297
3,18,50,70,70,35.25735294117647,36.744485294117645,70,70,61.98462343270642,61.47492705415499
3,19,0,70,70,38.23361928104575,39.017075163398694,70,70,62.88931149945359,61.31330240429505
3,19,10,70,70,39.96029411764705,39.40845588235294,70,70,63.56758578431372,62.76990254435106
3,19,20,70,70,39.325816993464045,38.75065359477124,70,70,64.29314948201501,64.04322770774976
3,19,30,70,70,40.365808823529406,39.70036764705882,70,70,63.709966347650166,64.06229866946778
3,19,40,70,70,40.89174836601306,40.515343137254895,70,70,63.97960239651415,64.65110002334266
3,19,50,70,70,42.66678921568627,42.374183006535944,70,70,64.85476843515183,64.97719421101773
3,20,0,70,70,42.77830065359477,42.15307189542483,70,70,64.93481434240363,64.95049894957982
3,20,10,70.0,70.0,47.87162990196078,47.426096132897605,70.0,70.0,65.06466503267974,65.23724945533768
3,20,20,70,70,42.76307189542483,42.724509803921556,70,70,64.1442228280201,64.96931314192344
3,20,30,70,70,43.16803921568627,42.99392156862744,70,70,64.15242540131415,64.9672064659197
3,20,40,70,70,43.045179738562084,42.68647875816993,70,70,64.87764550264552,65.16767331932773
3,20,50,70,70,44.41002450980391,43.48705882352941,70,70,64.78957944288825,65.0410393323996
3,21,0,70,70,45.7121568627451,45.22816993464052,70,70,64.93143201725135,65.05038223622782
3,21,10,70,70,44.01883169934639,43.53296568627451,70,70,64.92249066293186,65.45224673202615
3,21,20,70,70,44.52659313725489,43.96499183006536,70,70,65.0086912542795,65.57450396825396
3,21,30,70,70,45.43982843137254,45.12242647058823,70,70,65.30182791065143,65.98722370358398
3,21,40,70,70,45.93895424836601,45.43869281045751,70,70,65.50369703436931,65.8266806722689
3,21,50,70,70,45.775163398692804,45.32418300653594,70,70,65.41652839160855,66.00064192343605
3,22,0,70,70,45.80211988304093,45.1655938252494,70,70,66.06525457405183,66.08486602974523
3,22,10,70,70,45.39448529411764,44.86176470588235,70,70,65.7741391366488,65.7970529878618
3,22,20,70,70,45.252001633986914,44.77071078431372,70,70,65.82631691565516,66.05400618580765
3,22,30,70,70,45.408006535947706,44.57553104575163,70,70,65.6045658754955,65.98097572362278
3,22,40,70,70,46.25821078431372,45.959844771241826,70,70,65.49781704348405,65.7141544117647
3,22,50,70,70,46.76335784313725,46.39150326797386,70,70,65.72714092215831,66.27232142857143
3,23,0,70,70,48.35919117647059,48.75878267973856,70,70,66.10696153461383,66.40735419167666
3,23,10,70,70,48.51801470588235,48.94456699346405,70,70,66.33706232492996,66.09743522408964
3,23,20,70,70,48.356168300653586,49.50812908496731,70,70,66.45650918904147,66.71098586870644
3,23,30,70,70,48.3813725490196,49.17156862745097,70,70,66.61529300744688,66.68548893916541
3,23,40,70,70,49.33569444444444,49.87875,70,70,66.37775101910682,66.55148001508294
3,23,50,70,70,48.71527777777777,49.779820261437905,70,70,66.64078989319304,66.48798705379588
4,0,0,70,70,49.370588235294115,50.34117647058822,70,70,67.0092285525321,67.1642798786181
4,0,10,70,70,49.313194444444434,50.19321895424836,70,70,66.80797596816505,67.05472272242231
4,0,20,70,70,48.82446895424837,50.26535947712418,70,70,66.59044701213817,67.16690009337067
4,0,30,70,70,48.97764705882352,50.29372549019608,70,70,65.99299423829359,67.02793742496998
4,0,40,70,70,50.16233660130718,51.55894607843137,70,70,66.43750486305632,66.87285247432305
4,0,50,70,70,49.7453839869281,51.31364379084967,70,70,66.91646922657952,66.83524743230625
4,1,0,70,70,49.4531045751634,51.03459967320261,70,70,66.75047216536186,67.15486560008618
4,1,10,70,70,49.31801470588234,51.34485294117648,70,70,66.81442076830731,67.18488270308121
4,1,20,70,70,48.76335784313725,50.97246732026143,70,70,66.86204676314969,67.21860119047619
4,1,30,70,70,49.32745098039215,51.18104575163398,70,70,66.84715650148948,67.81645658263305
4,1,40,70,70,49.64836601307189,51.62177287581699,70,70,67.11251681228048,67.46501308856875
4,1,50,70,70,49.97185457516339,51.71392973856208,70,70,66.75910433617892,67.89029778578097
4,2,0,70,70,48.198548534798526,50.33820054945055,70,70,67.00320342783577,67.68641379628774
4,2,10,70,70,48.84207516339869,50.822222222222216,70,70,66.85719426659554,67.5830144557823
4,2,20,70,70,48.87075163398692,50.99174836601307,70,70,66.87321011738027,67.91663081899426
4,2,30,70,70,49.02234477124182,50.66589052287581,70,70,66.95723330999066,67.57881069094303
4,2,40,70,70,49.901674836601295,51.85269607843137,70,70,66.54582096727579,67.65914157329597
4,2,50,70,70,48.654616013071895,50.93092320261437,70,70,67.24570689386867,67.58721988795517
4,3,0,70,70,49.07761437908497,51.07614379084967,70,70,67.05022411742473,67.92876108776844
4,3,10,70,70,48.80972222222222,51.18194444444443,70,70,67.06027077497664,68.01487803454715
4,3,20,70,70,48.05347222222222,50.39734477124183,70,70,67.22150957605265,67.69726015406162
4,3,30,70,70,48.253308823529416,50.586070261437904,70,70,67.30362561691342,67.71685049019608
4,3,40,70,70,48.4798202614379,50.94995915032679,70,70,67.14733893557423,67.51542950513537
4,3,50,70,70,49.34264705882353,51.72132352941177,70,70,67.08973198253659,67.56355042016807
4,4,0,70,70,48.44857142857143,51.87476190476191,70,70,67.14148716240717,68.1493720565149
4,4,10,70,70,49.22681372549019,51.745122549019605,70,70,66.99718039993775,67.73543125583566
4,4,20,70,70,49.02144607843137,51.16421568627451,70,70,66.73802298697257,66.76943277310924
4,4,30,70,70,47.79132352941176,49.606225490196074,70,70,66.98147328375795,67.04411431239161
4,4,40,70,70,47.910294117647055,49.7220588235294,70,70,67.02432639722554,67.26479550153395
4,4,50,70,70,48.280596405228756,50.127083333333324,70,70,67.25124855497754,67.90461601307189
4,5,0,70,70,47.54816176470588,49.2375,70,70,66.3674019607843,66.76466795051354
4,5,10,70,70,47.82156862745097,49.27999999999999,70,70,66.54714635854342,66.94320269774576
4,5,20,70,70,48.766176470588235,49.77941176470587,70,70,66.74145797207773,66.4719596171802
4,5,30,70,70,47.364910130718954,49.39232026143791,70,70,66.95629265595127,66.61489220688274
4,5,40,70,70,48.12426470588235,49.07536764705882,70,70,67.31717725551759,67.01043167266906
4,5,50,70,70,47.711960784313725,48.51720588235294,70,70,67.3614914021164,66.68815401160464
4,6,0,70,70,47.685375816993464,48.52549019607843,70,70,66.97494422982867,66.07341561624649
4,6,10,70,70,47.65514705882353,48.06875,70,70,66.82000294776029,66.14563492063492
4,6,20,70,70,46.57386904761904,47.271904761904764,70,70,66.88671413009648,66.59174836601306
4,6,30,70,70,46.936397058823516,47.55735294117646,70,70,66.92620020230314,66.19294759570494
4,6,40,70,70,47.534803921568624,48.50845588235294,70,70,67.17290944155441,66.49261204481792
4,6,50,70,70,47.489705882352936,48.00073529411764,70,70,67.41721257947623,66.90969887955181
4,7,0,70,70,46.980147058823526,47.48308823529412,70,70,67.09718082969621,66.2299661531279
4,7,10,70,70,45.81838235294117,46.412499999999994,70,70,66.70903822769415,66.21807598039217
4,7,20,70,70,45.75036764705882,46.5047794117647,70,70,66.8155576183962,66.39918884220354
4,7,30,70,70,44.702205882352935,45.277573529411754,70,70,66.57827747378019,66.24574954981992
4,7,40,70,70,45.67794117647058,46.42022058823529,70,70,66.82645864547369,66.42157487995198
4,7,50,70,70,45.91852941176471,46.88392156862744,70,70,66.8373850509196,66.528329248366
4,8,0,70,70,46.40477941176469,47.11507352941176,70,70,66.9047248550583,66.40440884687207
4,8,10,70,70,46.523366013071886,47.50420751633987,70,70,66.62470102382036,66.18540207749766
4,8,20,70,70,44.46111111111111,45.53006535947712,70,70,66.80694159446723,66.39362161531278
4,8,30,70,70,46.462867647058815,46.94852941176471,70,70,66.79944527751469,66.33120331465919
4,8,40,70,70,46.0269362745098,46.59553921568628,70,70,66.58881052420969,66.36635320794984
4,8,50,70,70,46.80514705882352,47.27904411764706,70,70,66.87932056543549,66.94164915966385
4,9,0,70,70,46.989705882352936,47.26801470588235,70,70,66.60213409007014,66.94251575630253
4,9,10,70,70,46.359068627450974,46.84781862745098,70,70,66.04593986819533,66.78423952914498
4,9,20,70,70,46.45776960784313,46.481078431372545,70,70,65.89081152735393,66.28092342706313
4,9,30,70,70,46.24595588235294,46.46727941176469,70,70,66.13121783597158,66.23868464052285
4,9,40,70,70,45.840073529411754,45.57426470588235,70,70,66.23879198966408,65.93693394024275
4,9,50,70,70,38.01123366013071,37.941013071895426,70,70,66.33986844737896,65.88922443977592
4,10,0,70,70,40.82205882352941,39.04485294117647,70,70,66.41685465853004,66.32346813725489
4,10,10,70,70,41.27410130718953,39.48308823529412,70,70,66.0834968709706,65.87602124183007
4,10,20,70,70,40.697916666666664,38.15220588235294,70,70,66.03998696700903,66.04268499066292
4,10,30,70,70,40.165073529411764,38.52316176470588,70,70,65.74002031368103,65.82742805455516
4,10,40,70,70,37.27355769230769,37.36452991452991,70,70,65.69433110304348,66.24793125583567
4,10,50,70,70,36.134117647058815,36.15058823529412,70,70,65.82905298405964,65.68120162538699
4,11,0,70,70,38.210318627450974,37.41192810457516,70,70,65.40691429349518,66.08255927370949
4,11,10,70,61.516666666666666,45.263392857142854,43.60044642857142,70,70,65.18386854741895,66.27547560690942
4,11,20,70,70,43.5844566993464,43.19561887254902,70,70,65.35203736622853,66.41335155857213
4,11,30,70,70,43.90980392156863,44.437377450980385,70,70,65.5432183984705,65.96302117000647
4,11,40,70,70,43.920833333333334,44.10249183006535,70,70,66.05846630318794,66.01707112332113
4,11,50,70.0,70.0,49.10634531590414,49.06658496732026,70.0,70.0,66.14586088311295,66.2247549019608
4,12,0,70,70,45.12091503267974,44.50992647058823,70,70,66.02587660064026,66.33038923902895
4,12,10,70,70,45.03226307189543,44.441045751633986,70,70,65.97053878349192,66.07485253716872
4,12,20,70,70,45.325367647058826,45.03954248366013,70,70,65.7516859650837,65.92527719421102
4,12,30,70,70,44.66993464052287,44.44963235294117,70,70,65.78044644214275,66.10538632119514
4,12,40,70,70,42.93708333333333,42.17095588235294,70,70,66.01689005059389,66.153037464986
4,12,50,70,70,40.00929722850678,39.29118354072398,70,70,65.67738873388474,66.16171468295943
4,13,0,70,70,39.58639705882352,38.40073529411765,70,70,65.91716981508048,65.59982223658693
4,13,10,63.3125,63.3125,45.33970588235294,44.13088235294117,70.0,65.8125,66.0841256593319,66.13504138835022
4,13,20,70,70,40.1181278280543,38.14917986425339,70,70,65.78780835714853,66.23772355095883
4,13,30,70,70,43.23529411764705,41.928257761437905,70,70,65.66739246824432,65.966889768728
4,13,40,70,70,42.6985294117647,42.02803308823529,70,70,65.41339562908497,65.66063348416289
4,13,50,70,70,44.76985294117647,40.962775735294116,70,70,65.47563878727482,65.97618990146563
4,14,0,70,70,40.7890625,37.830422794117645,70,70,65.74688794321148,65.5088415669298
4,14,10,70,70,37.18096405228758,33.329810049019606,70,70,65.53659272240331,65.9560325703708
4,14,20,70,70,37.11065155228758,34.03298611111111,70,70,65.29858731954319,66.2634290954144
4,14,30,70,70,42.80106209150326,36.791513480392155,70,70,65.44826097105506,66.01916433239961
4,14,40,70,70,37.43192401960784,34.6312806372549,70,70,64.62345958162278,65.6183857570806
4,14,50,70,70,37.10073529411764,35.292667483660125,70,70,65.00490366878456,66.16496040723982
4,15,0,70,70,35.65839460784313,33.52604166666666,70,70,65.13195440777935,65.82007155426274
4,15,10,70,70,34.18836805555556,32.11892361111111,70,70,65.38545343137254,66.10834680025856
4,15,20,70,70,33.77723311546841,31.39106753812636,70,70,65.94152631137925,66.29276018099546
4,15,30,70,70,34.69498910675381,32.04193899782135,70,70,65.8498734109028,66.11269796380091
4,15,40,70,70,33.44362745098039,30.481004901960777,70,70,66.06363436400201,66.4410350678733
4,15,50,70,70,32.34470315904139,30.3724128540305,70,70,66.29609010270772,66.34470884507648
4,16,0,70,70,31.686383442265793,31.251416122004354,70,70,65.96670183818017,66.3608785822021
4,16,10,70,70,35.626361655773415,34.6334422657952,70,70,65.92589825513537,65.95953996983408
4,16,20,70,70,34.1339188453159,33.265386710239646,70,70,66.07928410947713,65.91985004060795
4,16,30,70,70,34.605664488017425,35.594226579520694,70,70,65.83348651960782,65.7814950980392
4,16,40,70,70,36.241898148148145,36.91203703703704,70,70,65.63571589019938,64.9221200980392
4,16,50,70,70,36.97542211328975,37.76028050108932,70,70,65.29012334608639,64.27146358543416
4,17,0,70,70,37.19873366013071,37.83523965141612,70,70,63.642272437430265,64.44804213352008
4,17,10,70,70,34.32060185185185,35.27199074074074,70,70,62.34901416632942,63.73968712484993
4,17,20,70,70,29.65073529411764,30.900122549019603,70,70,62.15519886816516,63.701943277310924
4,17,30,70,70,29.05933952528379,30.85397316821465,70,70,62.797449910539854,63.3389247365613
4,17,40,70,70,30.390046296296294,32.032407407407405,70,70,63.0240966101888,63.866561624649854
4,17,50,70,70,34.25265522875816,35.32604847494553,70,70,62.17060431896334,64.21445203081232
4,18,0,70,70,35.81828703703704,36.68402777777777,70,70,62.10174048786181,63.69799544817927
4,18,10,70,70,35.88235294117646,36.70588235294117,70,70,61.274797979797974,63.62740596238495
4,18,20,70,70,36.11111111111111,37.09477124183006,70,70,61.370370127217555,63.67340686274509
4,18,30,70,70,37.61220043572984,38.490196078431374,70,70,61.234710266220304,63.93508111577963
4,18,40,70,70,38.04221132897603,37.93927015250544,70,70,61.68111549497848,63.70033555088702
4,18,50,70,70,39.68572984749455,39.748910675381254,70,70,62.863539745166335,64.58964210684272
4,19,0,70,70,39.331290849673195,39.056508714596944,70,70,63.69802498235067,64.54643148926236
4,19,10,53.785714285714285,53.785714285714285,48.39118668300653,48.6829044117647,70.0,66.85714285714286,64.39776209264194,65.04689500800319
4,19,20,70.0,70.0,48.85294117647058,49.029411764705884,70.0,67.67857142857142,65.03654309284687,64.81490857454092
4,19,30,70,70,42.07625272331154,40.930827886710226,70,70,65.0031313338343,65.0468399859944
4,19,40,70,70,42.62745098039215,41.823529411764696,70,70,64.77277888797795,64.75252976190477
4,19,50,70,70,42.329520697167744,41.604575163398685,70,70,65.10162758192708,65.54431897759102
4,20,0,70,70,44.89705882352941,44.14869281045751,70,70,65.34846717924192,65.5704044117647
4,20,10,70,70,44.77621187363834,44.14168028322441,70,70,64.94805900002278,65.46440826330532
4,20,20,70,70,43.225490196078425,42.77450980392157,70,70,64.33417528757327,64.97965686274509
4,20,30,70,70,43.84055010893246,43.72651143790849,70,70,65.00263829108877,65.40244222689076
4,20,40,70,70,44.81427015250545,45.04901960784313,70,70,64.98107777663911,65.46186474589835
4,20,50,70,70,45.27450980392157,45.43572984749454,70,70,65.09764950695725,65.20276027077497
4,21,0,70,70,45.670955882352935,45.571010348583876,70,70,65.27356627610394,65.27169992997197
4,21,10,70,70,46.642156862745104,46.23420479302832,70,70,65.54125845460136,65.99360119047618
4,21,20,70,70,45.30010893246186,45.995098039215684,70,70,65.14130129694153,65.64785247432307
4,21,30,70,70,46.17320261437908,46.19825708061001,70,70,64.90538020086082,65.25722163865547
4,21,40,70,70,46.71132897603485,45.657952069716764,70,70,65.28018847783015,65.58517156862744
4,21,50,70,70,46.892197712418294,46.90747549019608,70,70,65.66632335861173,65.99525560224089
4,22,0,70,70,46.31839177978884,46.05670248868777,70,70,65.86476328649032,66.09645774976657
4,22,10,70,70,44.20372274784039,42.546380090497735,70,70,65.75617136423334,65.93534330398826
4,22,20,70,70,43.55147058823529,42.007352941176464,70,70,65.65884359591789,65.6546481092437
4,22,30,70,70,45.624183006535944,44.37377450980392,70,70,65.63001005957938,65.79094012605042
4,22,40,70,70,45.12336601307189,44.628829656862735,70,70,65.91450455182073,66.15180322128852
4,22,50,70,70,46.46323529411764,45.68382352941176,70,70,66.22389608621226,66.34887371615312
4,23,0,70,70,46.58680555555555,46.159722222222214,70,70,66.46730940914375,66.29048494397759
4,23,10,70,70,45.098243464052274,43.33435457516339,70,70,66.32274256924995,66.35973097572362
4,23,20,70,70,39.228793520613365,38.11722285067873,70,70,66.33035347911093,66.44085759303721
4,23,30,70,70,38.72012867647058,37.728860294117645,70,70,66.08331221377439,66.32538682139523
4,23,40,70,70,40.6736111111111,40.739787581699346,70,70,66.41787951291624,66.83163515406162
4,23,50,70,70,44.60204991087343,42.683340760546635,70,70,66.42534416544396,66.7827410130719
5,0,0,70,70,46.49999999999999,46.49264705882353,70,70,66.48421390992293,66.65074988328664
5,0,10,70,70,47.16957720588235,47.976102941176464,70,70,66.6903251578409,66.84149159663866
5,0,20,70,70,48.17233455882352,48.944342320261434,70,70,66.71388527633275,67.3377713585434
5,0,30,70,70,49.303104575163395,50.09395424836601,70,70,66.56190865234983,66.78307072829132
5,0,40,70,70,48.713235294117645,49.683823529411754,70,70,66.8050320128051,67.03170226423903
5,0,50,70,70,48.846609477124176,50.077359068627445,70,70,66.81682784224802,66.96740779645191
5,1,0,70,70,48.616727941176464,49.68581495098039,70,70,66.75013463718821,66.88949871615313
5,1,10,70,70,48.64608864379085,49.57756331699346,70,70,66.73612306711301,66.79977240896358
5,1,20,70,70,49.75102124183006,51.277318218954235,70,70,66.5487612728018,66.59945644924636
5,1,30,70,70,48.42647058823528,49.80147058823529,70,70,66.79369420532439,67.00666683340002
5,1,40,70,70,48.96543096405228,50.30494281045751,70,70,67.0005340347521,67.1830415499533
5,1,50,70,70,48.76470588235293,50.272058823529406,70,70,66.96042833800186,67.46113445378151
5,2,0,70,70,49.16474358974359,50.67948717948717,70,70,66.74606294440852,67.07694180236196
5,2,10,70,70,47.57066993464051,48.354575163398685,70,70,66.83184777436614,67.61916141456582
5,2,20,70,70,48.075163398692794,49.56086601307189,70,70,66.66475340136054,67.43810190742963
5,2,30,70,70,47.875,49.5735294117647,70,70,67.0377243739376,67.54506010737627
5,2,40,70,70,48.448529411764696,50.37499999999999,70,70,66.53707858143257,67.26700468648997
5,2,50,70,70,47.9922385620915,50.30550449346404,70,70,66.8021105664488,67.04657738095237
5,3,0,70,70,47.70450367647058,49.5955371732026,70,70,67.09506184783856,67.64409138655462
5,3,10,70,70,48.017412173202615,50.47334558823529,70,70,66.7533363345338,67.54391048085901
5,3,20,70,70,46.92238562091502,49.187091503267965,70,70,66.92127564476083,67.53778594771241
5,3,30,70,70,47.76348039215686,49.736519607843135,70,70,66.89439679718042,67.10000291783379
5,3,40,70,70,47.71323529411764,50.37499999999999,70,70,67.07526455026455,67.44213643790849
5,3,50,70,70,48.78676470588235,51.279411764705884,70,70,66.80412970743853,67.68210784313725
5,4,0,70,70,48.267261904761895,50.120238095238086,70,70,66.98021545156523,67.77969418536645
5,4,10,70,70,47.15441176470587,49.23529411764706,70,70,66.98674420987908,67.49217478658129
5,4,20,70,70,47.63511029411764,50.29044117647058,70,70,67.02967908864606,67.58738912231557
5,4,30,70,70,46.933823529411754,49.58088235294117,70,70,66.73562504270001,66.38010912698414
5,4,40,70,70,46.65441176470588,48.40441176470588,70,70,66.7272636696955,67.31635445845004
5,4,50,70,70,48.010927287581694,49.17544934640523,70,70,67.16230728063582,67.93438917233559
5,5,0,70,70,46.0,47.89705882352941,70,70,66.63027145817676,67.45121673669468
5,5,10,70,70,46.44975490196078,48.13316993464052,70,70,66.19671147937827,66.8547794117647
5,5,20,70,70,47.49264705882352,48.970588235294116,70,70,67.05443524970964,66.8204131652661
5,5,30,70,70,46.803870506535944,47.854421977124176,70,70,67.10234238004143,67.22017682072828
