weekdate,hour,minute,718046,772513,771667,771673,772669,773013,767751,767760
5,5,40,70,70,46.63005514705882,47.28998161764706,70,70,67.14015010475735,67.10690609577163
5,5,50,70,70,45.76991421568627,46.15063316993463,70,70,67.36071656304799,67.47996323529414
5,6,0,70,70,45.66130514705882,47.47058823529411,70,70,66.74414255539614,66.76664624183005
5,6,10,70,70,45.36029411764706,44.26470588235294,70,70,66.8212102320603,66.84308502247053
5,6,20,70,70,40.78143382352941,40.14561887254902,70,70,66.91739843529658,66.9141018907563
5,6,30,70,70,42.70818014705882,42.70220588235294,70,70,67.0583776245541,66.79369747899159
5,6,40,70,70,43.583180147058826,43.943474264705884,70,70,67.13185301898537,67.13714110644257
5,6,50,70,70,43.78324142156862,43.77573529411765,70,70,67.24667755991284,67.50404411764706
5,7,0,70,70,45.46747344771241,44.9860089869281,70,70,66.75844129318394,67.08431080765638
5,7,10,70,70,43.11764705882352,43.116727941176464,70,70,66.35941195922813,66.88575221755367
5,7,20,70,70,43.21609477124183,43.253267973856204,70,70,65.96987827651384,66.90342194570135
5,7,30,70,70,42.829963235294116,42.94439338235294,70,70,65.74245125400587,66.56153711484595
5,7,40,70,70,43.132352941176464,43.632352941176464,70,70,65.9037191799797,66.88820028011204
5,7,50,70,70,44.345098039215685,44.792647058823526,70,70,65.80148230232261,66.62250233426703
5,8,0,70,70,44.34374999999999,44.88975694444444,70,70,66.00133528838884,66.98151260504201
5,8,10,70,70,44.0735294117647,44.45909926470588,70,70,66.06791789365319,66.88668749551103
5,8,20,70,70,43.60513684640522,44.22921772875816,70,70,66.11726667939902,66.86469474153297
5,8,30,70,70,42.385620915032675,42.185763888888886,70,70,65.97707596927658,66.73821486928104
5,8,40,70,70,41.63694852941176,41.46206086601306,70,70,65.91218992130936,66.90427546018408
5,8,50,70,70,44.529411764705884,45.36764705882352,70,70,65.7032419049546,66.85808217517776
5,9,0,70,70,45.655228758169926,45.70343137254901,70,70,65.97232669490562,67.07560556273792
5,9,10,70,70,45.019301470588225,45.457261029411754,70,70,65.69831034978094,66.16261312217193
5,9,20,70,70,45.19117647058823,44.97058823529411,70,70,65.8292565359477,66.53727689793865
5,9,30,70,70,44.29779411764705,44.71650326797384,70,70,65.28778297376643,65.93701923076922
5,9,40,70,70,44.68106617647058,44.09145220588234,70,70,65.61723130589957,66.37029600301659
5,9,50,70,70,44.91176470588234,45.04411764705882,70,70,65.81610672724375,66.54159214968038
5,10,0,70,70,43.31709558823529,42.556985294117645,70,70,65.28047485254264,66.53453054298642
5,10,10,70,70,44.79820261437908,44.10079656862745,70,70,65.23153217040412,66.12288838612366
5,10,20,70,70,44.503676470588225,43.85615808823529,70,70,65.42918075766892,66.1582713164161
5,10,30,70,70,43.228758169934636,42.806781045751634,70,70,65.31139364282296,66.14281674208144
5,10,40,70,70,43.269761029411754,42.18428308823529,70,70,65.39892404741758,66.25353506787332
5,10,50,70,70,43.68795955882352,42.826746323529406,70,70,65.08739005295676,66.1016874057315
5,11,0,70,70,44.76128472222222,44.29238153594771,70,70,64.93626241146865,65.97239819004525
5,11,10,70,70,45.115808823529406,44.24914653361344,70,70,65.04526214957527,65.28351244343891
5,11,20,70,70,42.85523897058823,42.416819852941174,70,70,64.89499502271202,64.11424306902248
5,11,30,70,70,44.15196078431372,43.79558823529412,70,70,64.74102647370458,65.170552772391
5,11,40,70,70,41.61672794117647,42.982996323529406,70,70,64.7271203400059,65.29520173453997
5,11,50,70,70,44.86351102941176,44.1640625,70,70,64.86904989638131,64.92774321266967
5,12,0,70,70,43.57475490196079,43.29493464052287,70,70,65.34340139276472,65.21929361488183
5,12,10,70,70,41.534722222222214,40.66830065359477,70,70,64.69385717701712,64.66645927601809
5,12,20,70,70,39.130055147058826,37.88694852941176,70,70,65.06177956329499,64.9644661710838
5,12,30,70,70,37.89215686274509,36.11070261437908,70,70,64.97177951074114,64.80208944524556
5,12,40,70,70,39.08318014705882,37.67182393790849,70,70,64.97631229575163,65.75566448801742
5,12,50,70,70,38.91498161764706,37.56311274509804,70,70,65.2489689834267,65.54921947945844
5,13,0,61.888888888888886,61.888888888888886,47.826102941176465,46.707271241830064,70.0,66.58333333333333,65.02740910947713,65.93741489651416
5,13,10,70,70,42.162990196078425,41.323120915032675,70,70,65.20200052194537,65.78670170719803
5,13,20,70,70,41.17647058823529,39.257352941176464,70,70,65.17385431255833,65.80148031434796
5,13,30,70,70,39.70424836601306,37.441176470588225,70,70,64.89193738470999,66.03110231271995
5,13,40,70,70,36.236672794117645,34.3938419117647,70,70,65.5520977090023,66.17562217194569
5,13,50,70,70,37.38715277777777,34.93857230392156,70,70,65.65061758443213,66.14424648064355
5,14,0,70,70,37.104064542483655,34.36774918300653,70,70,65.65662694252184,66.14485608345902
5,14,10,70,70,35.557598039215684,33.232843137254896,70,70,65.658997887773,65.84762308769662
5,14,20,70,70,33.181832107843135,28.966860702614376,70,70,65.7007648994557,66.29532428355957
5,14,30,70,70,33.21650326797385,29.52777777777777,70,70,65.57028029060847,65.88555492709905
5,14,40,70,70,33.85671977124183,30.470179738562088,70,70,65.70085528113684,66.09480266465559
5,14,50,70,70,36.51991421568627,34.927645016339866,70,70,65.63071825756404,66.00281234288586
5,15,0,70,70,36.583180147058826,36.60523897058823,70,70,65.5683232298548,66.02823026646556
5,15,10,70,70,36.01547181372548,33.57501021241829,70,70,65.69597424335585,66.06519607843136
5,15,20,70,70,37.00919117647058,35.030790441176464,70,70,65.81177737355105,66.27009489693313
5,15,30,70,70,38.65441176470588,37.60702614379084,70,70,65.53606300243673,65.6847159376571
5,15,40,70,70,36.198529411764696,34.85294117647058,70,70,65.85121265172737,65.44681686777274
5,15,50,70,70,34.52859477124182,33.52001633986927,70,70,65.86762502917833,65.59168237807943
5,16,0,70,70,36.25393178104574,36.58558006535947,70,70,65.26506459635135,65.88067351200834
5,16,10,70,70,38.45514705882353,39.145669934640516,70,70,64.7469610760971,65.37986425339366
5,16,20,70,70,36.886591094771234,36.9094566993464,70,70,64.87681438798727,65.48209969593897
5,16,30,70,70,37.82434640522875,37.670343137254896,70,70,65.32825103618684,65.75811741363212
5,16,40,70,70,37.75588235294117,37.81797385620914,70,70,64.79693224512027,65.33310574229691
5,16,50,70,70,36.88648897058823,36.6672794117647,70,70,64.7982220666044,65.14249824929972
5,17,0,70,70,36.354166666666664,36.47395833333333,70,70,64.30176542839357,65.30264063958916
5,17,10,70,70,36.993872549019606,37.709558823529406,70,70,64.33354341736695,65.28320786647991
5,17,20,70,70,36.999387254901954,37.08522263071895,70,70,63.76208900226757,65.16981917767107
5,17,30,70,70,35.32475490196077,35.328022875816984,70,70,63.49944255479971,64.77972689075631
5,17,40,70,70,34.103758169934636,33.206239787581694,70,70,63.45461893090568,65.07389414098972
5,17,50,70,70,33.60294117647059,33.06617647058823,70,70,63.041168967587055,64.49761321195145
5,18,0,70,70,36.31617647058823,36.12499999999999,70,70,62.898560118491844,63.344876283846865
5,18,10,70,70,36.467933006535944,37.17672589869281,70,70,62.86743516851185,63.98520866680004
5,18,20,70,70,38.21323529411764,38.323529411764696,70,70,62.631337257125075,64.32970063025209
5,18,30,70,70,40.30147058823529,40.04411764705882,70,70,62.74742480325462,64.0953110410831
5,18,40,70,70,39.81767769607843,39.97401960784313,70,70,63.683363484282594,64.92256998953427
5,18,50,70,70,38.99356617647058,38.389705882352935,70,70,63.797160947712406,64.41064425770308
5,19,0,70,70,39.526552287581694,38.74366830065358,70,70,64.5733057539255,65.03505777310924
5,19,10,70,70,40.43055555555555,39.99305555555554,70,70,64.8192206262847,64.93656337535013
5,19,20,70,70,41.525173611111114,40.453125,70,70,64.79853358009872,65.04186424569826
5,19,30,70,70,39.87173202614378,39.37091503267973,70,70,64.67725645813881,65.3750379318394
5,19,40,70,70,40.84395424836601,40.17728758169934,70,70,64.51217111844737,65.18480100373482
5,19,50,70,70,41.41743259803921,41.70516748366012,70,70,64.59050759192564,65.37563775510203
5,20,0,70,70,42.86601307189542,42.061683006535944,70,70,64.825320961718,65.48937616713351
5,20,10,70,70,41.92647058823529,41.022058823529406,70,70,64.59059723304527,64.97468763821317
5,20,20,70,70,42.52747604723707,41.70334781639929,70,70,63.99868341275904,65.11966286514605
5,20,30,70,70,43.24724264705882,42.74632352941176,70,70,64.52719615624025,65.4251575630252
5,20,40,70,70,42.72904995331466,42.1734943977591,70,70,64.61408619003157,65.468881302521
5,20,50,70,70,42.545138888888886,41.771701388888886,70,70,64.67904703548086,65.81700805322129
5,21,0,70,70,44.05409663865546,43.50863678804855,70,70,64.73430123987579,65.4637324929972
5,21,10,70,70,43.84374999999999,43.592371323529406,70,70,64.69072576705099,65.53214324618736
5,21,20,70,70,40.93213118580765,40.164915966386545,70,70,64.48351261047054,64.93928376906317
5,21,30,70,70,43.492391748366,43.010671977124176,70,70,64.59761076911383,65.60968409586057
5,21,40,70,70,38.666666666666664,36.73937908496731,70,70,64.35252345124096,65.51821078431372
5,21,50,70,70,36.241421568627445,33.69648692810457,70,70,64.68867229062167,65.11566721132897
5,22,0,70,70,38.54166666666666,35.507761437908485,70,70,64.84437957353485,65.58135893246187
5,22,10,70,70,38.94117647058823,36.58318014705882,70,70,64.96981670575205,65.75992647058823
5,22,20,70,70,42.06290849673202,41.120506535947705,70,70,64.53868559051526,65.70713235294117
5,22,30,70,70,42.63529411764705,42.08457516339869,70,70,64.77623729416008,65.41652699968876
5,22,40,70,70,42.233741830065355,41.716503267973856,70,70,64.80855707813429,65.31173747276688
5,22,50,70,70,42.276348039215684,41.459387254901955,70,70,64.91034889334522,65.48627723311546
5,23,0,70,70,43.32904411764706,42.80624999999999,70,70,65.25384443987384,65.80219771241829
5,23,10,70,70,45.145751633986926,44.20994397759103,70,70,65.43092492678888,66.15023420479302
5,23,20,70,70,44.85751633986928,44.0875816993464,70,70,65.36068073062557,65.74554466230936
5,23,30,70,70,45.84334150326797,45.1313725490196,70,70,65.63168409409217,65.84508986928104
5,23,40,70,70,46.93014705882352,46.48125,70,70,65.9202398194126,65.88790499533145
5,23,50,70,70,47.017279411764704,46.34154411764705,70,70,66.29703481771496,66.54045479302832
6,0,0,70,70,46.64836601307189,46.05980392156861,70,70,66.1428320760122,66.87045479302832
6,0,10,70,70,44.36801470588235,43.98088235294117,70,70,66.13646576054663,66.7542973856209
6,0,20,70,70,45.778431372549015,44.74084967320261,70,70,66.18636270796195,66.70128618113911
6,0,30,70,70,46.15032679738561,45.57418300653594,70,70,66.36987356958286,66.55085075696944
6,0,40,70,70,47.29191176470589,47.21249999999999,70,70,66.54593665117562,66.40413904450668
6,0,50,70,70,48.34191176470588,48.18051470588235,70,70,66.4059759888804,66.6499019607843
6,1,0,70,70,48.48937908496732,49.064583333333324,70,70,66.84356843116034,66.99269880174292
6,1,10,70,70,48.47524509803921,49.10535130718954,70,70,66.5405377302436,66.83600217864924
6,1,20,70,70,48.81830065359476,49.49183006535947,70,70,66.58493575460486,66.85478719265483
6,1,30,70,70,48.93574346405228,49.83929738562091,70,70,66.58251355466429,66.89860294117645
6,1,40,70,70,48.46830065359477,49.63333333333333,70,70,66.70231331168831,67.29097766884531
6,1,50,70,70,49.7032679738562,50.63856209150326,70,70,66.7498838032023,66.97397875816993
6,2,0,70,70,47.89077380952381,47.91005952380952,70,70,66.50735184953933,66.93958078958079
6,2,10,70,70,48.16323529411765,47.44595588235294,70,70,66.36057025082762,66.88294934640523
6,2,20,70,70,48.13169934640523,48.88169934640523,70,70,66.37400793650794,66.99162581699346
6,2,30,70,70,48.66143790849672,49.79411764705882,70,70,66.76591837492573,66.83931917211329
6,2,40,70,70,48.35882352941176,49.68823529411764,70,70,66.69344720842884,67.01008986928105
6,2,50,70,70,48.749019607843124,50.27418300653595,70,70,66.62469322956453,66.5745642701525
6,3,0,70,70,48.37761437908497,50.03267973856209,70,70,66.8233121657754,67.13002684407095
6,3,10,70,70,48.11241830065358,50.00065359477124,70,70,66.66883766764279,66.76182267351383
6,3,20,70,70,49.3,51.09411764705881,70,70,66.91723153276463,67.7558142701525
6,3,30,70,70,49.38970588235294,51.60183823529411,70,70,66.99233087174262,67.5336982570806
6,3,40,70,70,52.41078431372548,52.42091503267974,70,70,67.04928513071894,67.90673474945534
6,3,50,70,70,49.663970588235294,51.53713235294117,70,70,67.10919020385931,67.92102396514161
6,4,0,70,70,48.02981684981684,50.26435897435897,70,70,66.88234139891114,67.88535658785659
6,4,10,70,70,50.08676470588235,51.96470588235294,70,70,67.20400826803137,68.08155762810173
6,4,20,70,70,48.30919117647059,50.90833333333333,70,70,66.89310613134144,67.68197595704949
6,4,30,70,70,48.53676470588235,50.43149509803921,70,70,66.55433590102706,67.08596405228758
6,4,40,70,70,48.14191176470588,50.21360294117646,70,70,66.94766586867304,67.43626906318083
6,4,50,70,70,48.194117647058825,50.043749999999996,70,70,66.80376061277224,67.57605392156862
6,5,0,70,70,49.025367647058815,51.348897058823525,70,70,66.77343115540789,67.75358387799562
6,5,10,70,70,48.674632352941174,50.52867647058823,70,70,66.81577204525222,67.46074346405229
6,5,20,70,70,47.253676470588225,49.10919117647058,70,70,66.72893011855903,67.34603758169935
6,5,30,70,70,49.26433823529411,50.49816176470588,70,70,66.54348305213556,67.0850054466231
6,5,40,70,70,47.97830882352941,49.40477941176471,70,70,66.80480316157472,67.36471677559912
6,5,50,70,70,48.448039215686265,49.58725490196078,70,70,66.94797560320816,67.40624183006535
6,6,0,70,70,48.40257352941177,49.596323529411755,70,70,66.59568739229303,66.86392973856209
6,6,10,70,70,47.84150326797385,48.75,70,70,66.28845225055836,67.08424214130096
6,6,20,70,70,47.65267857142857,48.59762605042017,70,70,66.98718146446613,66.95794389978214
6,6,30,70,70,47.62058823529411,48.546323529411765,70,70,66.90671651701618,67.38613834422658
6,6,40,70,70,48.62316176470588,49.34264705882352,70,70,67.02650852007467,67.00992102396513
6,6,50,70,70,48.54154411764706,49.482352941176465,70,70,67.04086270166981,66.93410403050108
6,7,0,70,70,48.409926470588225,49.68455882352941,70,70,66.88299934314811,67.02654139433551
6,7,10,70,70,48.32426470588235,49.40514705882352,70,70,66.85010490630361,67.02958877995643
6,7,20,70,70,47.77941176470587,49.330514705882344,70,70,66.74301144876554,66.71972222222222
6,7,30,70,70,47.933986928104574,49.03627450980392,70,70,66.74763574034266,66.87023420479302
6,7,40,70,70,47.674632352941174,48.148161764705875,70,70,66.52853370030184,66.45037581699346
6,7,50,70,70,48.112132352941174,48.87573529411764,70,70,66.75469825527108,66.69806100217866
6,8,0,70,70,47.93492647058823,48.71948529411764,70,70,66.47270888975746,66.75321350762526
6,8,10,70,70,47.76135620915032,48.31928104575163,70,70,66.60910404859618,66.54854730781202
6,8,20,70,70,47.866911764705875,48.627941176470586,70,70,66.56388698890409,66.31389705882354
6,8,30,70,70,46.9235294117647,47.85882352941176,70,70,66.4235351117191,66.24668300653595
6,8,40,70,70,47.80036764705882,48.06470588235294,70,70,66.55284957006057,66.98279061624649
6,8,50,70,70,47.058823529411754,47.28235294117646,70,70,66.53231100579767,66.70736539060069
6,9,0,70,70,46.86948529411764,47.399264705882345,70,70,66.20192129177252,66.32476268285092
6,9,10,70,70,46.2375816993464,46.796609477124186,70,70,66.26842360975397,66.61765211640211
6,9,20,70,70,46.669852941176465,47.17867647058823,70,70,66.1737450600395,66.18965686274508
6,9,30,70,70,46.42904411764705,46.70147058823528,70,70,66.18098671639198,66.3882734204793
6,9,40,70,70,45.89669117647058,46.804411764705875,70,70,66.12764980023016,66.05169934640523
6,9,50,70,70,45.658823529411755,45.9470588235294,70,70,66.18424899029378,66.44027738873326
6,10,0,70,70,46.44052287581699,46.88660130718954,70,70,66.14072522419822,66.36823529411764
6,10,10,70,70,45.97634803921568,45.74334150326797,70,70,66.16822058280675,66.14579248366013
6,10,20,70,70,46.037581699346404,45.95849673202614,70,70,66.08234712638782,66.15222922502333
6,10,30,70,70,45.088235294117645,45.499999999999986,70,70,65.88997140522872,66.27250525210084
6,10,40,70,70,44.921323529411765,45.03345588235294,70,70,65.85506049642078,66.2001137955182
6,10,50,70,70,45.6,45.63852124183006,70,70,65.85036389555822,65.5453693977591
6,11,0,70,70,44.27459150326797,44.99983660130719,70,70,65.78801840180516,65.48345588235294
6,11,10,70,70,44.38235294117645,44.647058823529406,70,70,65.9429135543106,66.25231967787114
6,11,20,70,70,44.69926470588236,44.79080882352942,70,70,66.22172632942065,66.29640106042417
6,11,30,70,70,44.94011437908497,44.420220588235296,70,70,65.95922035480856,65.83511029411764
6,11,40,70,70,44.49007352941176,44.21507352941176,70,70,65.86850490196078,65.75457516339868
6,11,50,70,70,45.18235294117646,44.69411764705882,70,70,65.88484282601928,66.05218962585033
6,12,0,70,70,45.34109477124183,45.281004901960785,70,70,64.8063404528478,65.78893557422968
6,12,10,70,70,44.57463235294117,43.6297794117647,70,70,65.28088125207348,65.98808064892624
6,12,20,70,70,44.31139705882352,43.448897058823526,70,70,65.33550183962474,65.9736469587835
6,12,30,70,70,42.43892973856208,41.84783496732025,70,70,65.5413889273658,64.69232542375923
6,12,40,70,70,43.343014705882354,42.56593137254901,70,70,65.81141942888264,66.09053162931839
6,12,50,70,70,42.232720588235296,40.72830882352941,70,70,65.99396925436841,66.38999474789915
6,13,0,70,70,41.76911764705882,39.661764705882355,70,70,65.69784377201172,66.18943452380951
6,13,10,70,70,42.215032679738556,39.855269607843134,70,70,65.79788943355118,66.04498132586367
6,13,20,70,70,40.95625,38.62095588235294,70,70,65.86155128718153,66.40574104641856
6,13,30,70,70,43.03529411764705,41.3235294117647,70,70,65.8745601018185,66.23432247899159
6,13,40,70,70,44.03529411764705,41.91176470588235,70,70,65.82281284606866,66.13834694989106
6,13,50,70,70,42.74852941176469,41.173529411764704,70,70,65.79445849598036,66.16916044195456
6,14,0,70,70,41.95441176470588,40.50110294117646,70,70,65.80208496189172,65.69372821350763
6,14,10,70,70,41.303308823529406,39.840073529411754,70,70,65.69573195557291,66.18449618736382
6,14,20,70,70,41.17279411764705,39.168749999999996,70,70,65.80574365405079,66.17234204793027
6,14,30,70,70,41.34007352941176,39.88455882352941,70,70,65.65554958417476,66.06472805788981
6,14,40,70,70,40.353472222222216,38.4203839869281,70,70,65.69050272762651,66.20733309990663
6,14,50,70,70,39.323529411764696,36.81764705882352,70,70,65.64459793607367,65.95891339869281
6,15,0,70,70,38.976470588235294,36.7470588235294,70,70,65.64114417084664,65.89404411764707
6,15,10,70,70,39.397344771241826,37.10363562091503,70,70,65.69737639241742,66.22735838779957
6,15,20,70,70,40.184191176470584,38.23455882352941,70,70,65.55320771719539,66.10803376906317
6,15,30,70,70,40.52794117647058,38.496323529411754,70,70,65.50354822161421,66.17375
6,15,40,70,70,40.51209150326797,38.75032679738562,70,70,65.74661422708618,65.83963235294117
6,15,50,70,70,40.57720588235294,38.020955882352936,70,70,65.06438493297246,66.0765468409586
6,16,0,70,70,40.84150326797385,38.60392156862745,70,70,65.52200588304383,65.77159041394334
6,16,10,70,70,39.518055555555556,37.13558006535948,70,70,65.16157244203582,66.04776882975412
6,16,20,70,70,35.92287581699346,33.307679738562086,70,70,65.21515736885094,65.72862589480236
6,16,30,70,70,36.004125816993465,33.15208333333333,70,70,64.90631633243636,65.7777388733271
6,16,40,70,70,35.09779411764705,30.891911764705878,70,70,64.71913283265164,65.615610410831
6,16,50,70,70,34.651470588235284,31.16801470588235,70,70,64.96385424026498,65.56959736886206
6,17,0,70,70,34.43182189542483,30.263970588235292,70,70,64.85865769832083,65.51768907563026
6,17,10,70,70,37.78860294117647,35.520955882352936,70,70,64.90020289123399,65.58751361655773
6,17,20,70,70,38.32536764705881,36.27977941176469,70,70,64.97444126875556,65.42311546840958
6,17,30,70,70,38.81764705882353,35.31176470588235,70,70,64.77931143089315,64.81650326797384
6,17,40,70,70,39.06115196078431,36.65931372549019,70,70,65.04449479404164,65.17690087145967
6,17,50,70,70,39.57647058823529,36.06617647058823,70,70,64.8972321292858,64.7998883442266
6,18,0,70,70,39.49007352941176,37.07095588235293,70,70,64.84407320620555,65.0088371459695
6,18,10,70,70,40.323856209150314,38.75032679738562,70,70,64.95609827264238,64.89058901338313
6,18,20,70,70,40.70812908496731,38.88574346405228,70,70,64.92956946344428,64.77553104575163
6,18,30,70,70,41.74607843137254,40.784313725490186,70,70,64.89563858489132,64.72918767507002
6,18,40,70,70,41.571323529411764,40.40036764705882,70,70,65.08315225016659,65.39555010893245
6,18,50,70,70,43.50028594771241,42.8500408496732,70,70,64.9924183820815,65.03960784313725
6,19,0,70,70,44.413970588235294,43.29301470588236,70,70,65.03168808220961,64.91991557734204
6,19,10,70,70,44.58272058823529,43.76654411764705,70,70,65.23345547521333,65.0273027544351
6,19,20,70,70,44.88860294117647,44.542647058823526,70,70,65.24608331704775,65.29725375530329
6,19,30,70,70,44.757720588235294,43.90183823529411,70,70,65.13580249929429,65.32898965141611
6,19,40,70,70,43.815073529411755,43.461764705882345,70,70,65.07833257333941,65.5327913943355
6,19,50,70,70,43.58745915032679,42.21973039215685,70,70,65.03049733459274,65.53677559912853
6,20,0,70,70,43.967034313725485,42.96131535947712,70,70,65.04070573369478,65.38414488017429
6,20,10,70,70,44.058823529411754,42.38235294117647,70,70,65.10860163832973,65.47492724867725
6,20,20,70,70,43.724999999999994,42.71617647058823,70,70,64.25968015113021,64.88938453159042
6,20,30,70,70,45.12941176470588,44.89411764705882,70,70,64.39598406324639,65.41025500099029
6,20,40,70,70,45.50808823529411,45.05735294117646,70,70,64.89981950144397,65.27602668845314
6,20,50,70,70,45.09999999999999,44.252941176470586,70,70,64.66686236510108,65.47685185185183
6,21,0,70,70,45.16932189542483,45.0205065359477,70,70,64.70990896358543,65.25629512916277
6,21,10,70,70,44.76127450980392,43.79726307189542,70,70,64.8439195057868,65.48262527233115
6,21,20,70,70,45.13982843137255,44.50122549019607,70,70,64.47226429331423,65.18438725490195
6,21,30,70,70,45.211764705882345,44.864705882352936,70,70,64.48694099732916,65.0516394335512
6,21,40,70,70,44.937499999999986,44.340441176470584,70,70,64.54533472303649,65.14855469965762
6,21,50,70,70,45.46470588235294,44.61176470588235,70,70,64.76593992248061,65.1105582788671
6,22,0,70,70,45.66544117647059,44.7235294117647,70,70,64.74763451892385,65.23191721132896
6,22,10,70,70,44.3672794117647,42.51066176470588,70,70,64.15441162899265,64.80489962651727
6,22,20,70,70,44.54272875816993,43.28017156862744,70,70,64.27383191648754,65.013052832244
6,22,30,70,70,44.480065359477116,42.75261437908496,70,70,64.45852713178293,64.91489651416121
6,22,40,70,70,43.45441176470588,42.25294117647058,70,70,63.92235304974701,64.91432228446932
6,22,50,70,70,43.50588235294117,42.8203431372549,70,70,64.50323567411458,65.29849673202612
6,23,0,70,70,44.91474673202614,42.79452614379085,70,70,64.5232297570191,65.2766339869281
6,23,10,70,70,44.641176470588235,43.08823529411764,70,70,64.86844844526958,65.30571350762528
6,23,20,70,70,46.51764705882353,45.564705882352925,70,70,65.06714926280588,65.4162854030501
6,23,30,70,70,45.27435661764706,44.58272058823529,70,70,65.16459419038931,64.68411764705883
6,23,40,70,70,46.84742647058823,45.979319852941174,70,70,65.46868119340759,65.52300108932461
6,23,50,70,70,47.08102061337354,46.84424333836098,70,70,65.83226703472086,65.861365935263
